timestamp,spm72_wm2,image,status
2026-08-21T11:56:55+03:00,662,series/20260821_115655/20260821_115655.jpg,VALID
2026-08-21T11:57:25+03:00,663,series/20260821_115655/20260821_115725.jpg,VALID
2026-08-21T11:57:55+03:00,661,series/20260821_115655/20260821_115755.jpg,VALID
2026-08-21T11:58:25+03:00,660,series/20260821_115655/20260821_115825.jpg,VALID
2026-08-21T11:58:55+03:00,661,series/20260821_115655/20260821_115855.jpg,VALID
2026-08-21T11:59:25+03:00,664,series/20260821_115655/20260821_115925.jpg,VALID
2026-08-21T11:59:55+03:00,658,series/20260821_115655/20260821_115955.jpg,VALID
2026-08-21T12:00:25+03:00,659,series/20260821_115655/20260821_120025.jpg,VALID
2026-08-21T12:00:55+03:00,659,series/20260821_115655/20260821_120055.jpg,VALID
2026-08-21T12:01:25+03:00,660,series/20260821_115655/20260821_120125.jpg,VALID
2026-08-21T12:01:55+03:00,661,series/20260821_115655/20260821_120155.jpg,VALID
2026-08-21T12:02:25+03:00,663,series/20260821_115655/20260821_120225.jpg,VALID
2026-08-21T12:02:55+03:00,663,series/20260821_115655/20260821_120255.jpg,VALID
2026-08-21T12:03:25+03:00,663,series/20260821_115655/20260821_120325.jpg,VALID
2026-08-21T12:03:55+03:00,665,series/20260821_115655/20260821_120355.jpg,VALID
2026-08-21T12:04:25+03:00,669,series/20260821_115655/20260821_120425.jpg,VALID
2026-08-21T12:04:55+03:00,667,series/20260821_115655/20260821_120455.jpg,VALID
2026-08-21T12:05:25+03:00,664,series/20260821_115655/20260821_120525.jpg,VALID
2026-08-21T12:05:55+03:00,664,series/20260821_115655/20260821_120555.jpg,VALID
2026-08-21T12:06:25+03:00,666,series/20260821_115655/20260821_120625.jpg,VALID
2026-08-21T12:06:55+03:00,671,series/20260821_115655/20260821_120655.jpg,VALID
2026-08-21T12:07:25+03:00,673,series/20260821_115655/20260821_120725.jpg,VALID
2026-08-21T12:07:55+03:00,677,series/20260821_115655/20260821_120755.jpg,VALID
2026-08-21T12:08:25+03:00,677,series/20260821_115655/20260821_120825.jpg,VALID
2026-08-21T12:08:55+03:00,674,series/20260821_115655/20260821_120855.jpg,VALID
2026-08-21T12:09:25+03:00,674,series/20260821_115655/20260821_120925.jpg,VALID
2026-08-21T12:09:55+03:00,670,series/20260821_115655/20260821_120955.jpg,VALID
2026-08-21T12:10:25+03:00,669,series/20260821_115655/20260821_121025.jpg,VALID
