timestamp,spm72_wm2,image,status
2026-08-21T10:27:31+03:00,513,series/20260821_100631/20260821_102731.jpg,VALID
2026-08-21T10:28:01+03:00,511,series/20260821_100631/20260821_102801.jpg,VALID
2026-08-21T10:28:31+03:00,515,series/20260821_100631/20260821_102831.jpg,VALID
2026-08-21T10:29:01+03:00,522,series/20260821_100631/20260821_102901.jpg,VALID
2026-08-21T10:29:31+03:00,523,series/20260821_100631/20260821_102931.jpg,VALID
2026-08-21T10:30:01+03:00,515,series/20260821_100631/20260821_103001.jpg,VALID
2026-08-21T10:30:31+03:00,520,series/20260821_100631/20260821_103031.jpg,VALID
2026-08-21T10:31:01+03:00,528,series/20260821_100631/20260821_103101.jpg,VALID
2026-08-21T10:31:31+03:00,528,series/20260821_100631/20260821_103131.jpg,VALID
2026-08-21T10:32:01+03:00,518,series/20260821_100631/20260821_103201.jpg,VALID
2026-08-21T10:32:31+03:00,524,series/20260821_100631/20260821_103231.jpg,VALID
2026-08-21T10:33:01+03:00,528,series/20260821_100631/20260821_103301.jpg,VALID
2026-08-21T10:33:31+03:00,528,series/20260821_100631/20260821_103331.jpg,VALID
2026-08-21T10:34:01+03:00,523,series/20260821_100631/20260821_103401.jpg,VALID
2026-08-21T10:34:31+03:00,531,series/20260821_100631/20260821_103431.jpg,VALID
2026-08-21T10:35:01+03:00,536,series/20260821_100631/20260821_103501.jpg,VALID
2026-08-21T10:35:31+03:00,529,series/20260821_100631/20260821_103531.jpg,VALID
2026-08-21T10:36:01+03:00,529,series/20260821_100631/20260821_103601.jpg,VALID
2026-08-21T10:36:31+03:00,537,series/20260821_100631/20260821_103631.jpg,VALID
2026-08-21T10:37:01+03:00,535,series/20260821_100631/20260821_103701.jpg,VALID
2026-08-21T10:37:31+03:00,532,series/20260821_100631/20260821_103731.jpg,VALID
2026-08-21T10:38:01+03:00,528,series/20260821_100631/20260821_103801.jpg,VALID
2026-08-21T10:38:31+03:00,531,series/20260821_100631/20260821_103831.jpg,VALID
2026-08-21T10:39:01+03:00,530,series/20260821_100631/20260821_103901.jpg,VALID
2026-08-21T10:39:31+03:00,534,series/20260821_100631/20260821_103931.jpg,VALID
2026-08-21T10:40:01+03:00,528,series/20260821_100631/20260821_104001.jpg,VALID
2026-08-21T10:40:31+03:00,526,series/20260821_100631/20260821_104031.jpg,VALID
2026-08-21T10:41:01+03:00,531,series/20260821_100631/20260821_104101.jpg,VALID
2026-08-21T10:41:31+03:00,535,series/20260821_100631/20260821_104131.jpg,VALID
2026-08-21T10:42:01+03:00,541,series/20260821_100631/20260821_104201.jpg,VALID
2026-08-21T10:42:31+03:00,544,series/20260821_100631/20260821_104231.jpg,VALID
2026-08-21T10:43:01+03:00,545,series/20260821_100631/20260821_104301.jpg,VALID
2026-08-21T10:43:31+03:00,547,series/20260821_100631/20260821_104331.jpg,VALID
2026-08-21T10:44:01+03:00,555,series/20260821_100631/20260821_104401.jpg,VALID
2026-08-21T10:44:31+03:00,553,series/20260821_100631/20260821_104431.jpg,VALID
2026-08-21T10:45:01+03:00,553,series/20260821_100631/20260821_104501.jpg,VALID
2026-08-21T10:45:31+03:00,555,series/20260821_100631/20260821_104531.jpg,VALID
2026-08-21T10:46:01+03:00,559,series/20260821_100631/20260821_104601.jpg,VALID
2026-08-21T10:46:31+03:00,561,series/20260821_100631/20260821_104631.jpg,VALID
2026-08-21T10:47:01+03:00,568,series/20260821_100631/20260821_104701.jpg,VALID
2026-08-21T10:47:31+03:00,561,series/20260821_100631/20260821_104731.jpg,VALID
2026-08-21T10:48:01+03:00,564,series/20260821_100631/20260821_104801.jpg,VALID
2026-08-21T10:48:31+03:00,561,series/20260821_100631/20260821_104831.jpg,VALID
2026-08-21T10:49:01+03:00,556,series/20260821_100631/20260821_104901.jpg,VALID
2026-08-21T10:49:31+03:00,555,series/20260821_100631/20260821_104931.jpg,VALID
2026-08-21T10:50:01+03:00,556,series/20260821_100631/20260821_105001.jpg,VALID
2026-08-21T10:50:31+03:00,560,series/20260821_100631/20260821_105031.jpg,VALID
2026-08-21T10:51:01+03:00,561,series/20260821_100631/20260821_105101.jpg,VALID
2026-08-21T10:51:31+03:00,559,series/20260821_100631/20260821_105131.jpg,VALID
2026-08-21T10:52:01+03:00,556,series/20260821_100631/20260821_105201.jpg,VALID
2026-08-21T10:52:31+03:00,561,series/20260821_100631/20260821_105231.jpg,VALID
2026-08-21T10:53:01+03:00,567,series/20260821_100631/20260821_105301.jpg,VALID
2026-08-21T10:53:31+03:00,568,series/20260821_100631/20260821_105331.jpg,VALID
2026-08-21T10:54:01+03:00,571,series/20260821_100631/20260821_105401.jpg,VALID
2026-08-21T10:54:31+03:00,574,series/20260821_100631/20260821_105431.jpg,VALID
2026-08-21T10:55:01+03:00,572,series/20260821_100631/20260821_105501.jpg,VALID
2026-08-21T10:55:31+03:00,571,series/20260821_100631/20260821_105531.jpg,VALID
2026-08-21T10:56:01+03:00,589,series/20260821_100631/20260821_105601.jpg,VALID
2026-08-21T10:56:31+03:00,570,series/20260821_100631/20260821_105631.jpg,VALID
2026-08-21T10:57:01+03:00,572,series/20260821_100631/20260821_105701.jpg,VALID
2026-08-21T10:57:31+03:00,575,series/20260821_100631/20260821_105731.jpg,VALID
2026-08-21T10:58:01+03:00,575,series/20260821_100631/20260821_105801.jpg,VALID
2026-08-21T10:58:31+03:00,570,series/20260821_100631/20260821_105831.jpg,VALID
2026-08-21T10:59:01+03:00,566,series/20260821_100631/20260821_105901.jpg,VALID
2026-08-21T10:59:31+03:00,571,series/20260821_100631/20260821_105931.jpg,VALID
2026-08-21T11:00:01+03:00,575,series/20260821_100631/20260821_110001.jpg,VALID
2026-08-21T11:00:31+03:00,575,series/20260821_100631/20260821_110031.jpg,VALID
2026-08-21T11:01:01+03:00,577,series/20260821_100631/20260821_110101.jpg,VALID
2026-08-21T11:01:31+03:00,580,series/20260821_100631/20260821_110131.jpg,VALID
2026-08-21T11:02:01+03:00,580,series/20260821_100631/20260821_110201.jpg,VALID
2026-08-21T11:02:31+03:00,582,series/20260821_100631/20260821_110231.jpg,VALID
2026-08-21T11:03:01+03:00,584,series/20260821_100631/20260821_110301.jpg,VALID
2026-08-21T11:03:31+03:00,585,series/20260821_100631/20260821_110331.jpg,VALID
2026-08-21T11:04:01+03:00,587,series/20260821_100631/20260821_110401.jpg,VALID
2026-08-21T11:04:31+03:00,590,series/20260821_100631/20260821_110431.jpg,VALID
2026-08-21T11:05:01+03:00,592,series/20260821_100631/20260821_110501.jpg,VALID
2026-08-21T11:05:31+03:00,593,series/20260821_100631/20260821_110531.jpg,VALID
2026-08-21T11:06:01+03:00,595,series/20260821_100631/20260821_110601.jpg,VALID
2026-08-21T11:06:31+03:00,593,series/20260821_100631/20260821_110631.jpg,VALID
2026-08-21T11:07:01+03:00,593,series/20260821_100631/20260821_110701.jpg,VALID
2026-08-21T11:07:31+03:00,591,series/20260821_100631/20260821_110731.jpg,VALID
2026-08-21T11:08:01+03:00,591,series/20260821_100631/20260821_110801.jpg,VALID
2026-08-21T11:08:31+03:00,591,series/20260821_100631/20260821_110831.jpg,VALID
2026-08-21T11:09:01+03:00,593,series/20260821_100631/20260821_110901.jpg,VALID
2026-08-21T11:09:32+03:00,592,series/20260821_100631/20260821_110932.jpg,VALID
2026-08-21T11:10:02+03:00,592,series/20260821_100631/20260821_111002.jpg,VALID
2026-08-21T11:10:32+03:00,598,series/20260821_100631/20260821_111032.jpg,VALID
2026-08-21T11:11:02+03:00,597,series/20260821_100631/20260821_111102.jpg,VALID
2026-08-21T11:11:32+03:00,598,series/20260821_100631/20260821_111132.jpg,VALID
2026-08-21T11:12:02+03:00,601,series/20260821_100631/20260821_111202.jpg,VALID
2026-08-21T11:12:32+03:00,599,series/20260821_100631/20260821_111232.jpg,VALID
