timestamp,spm72_wm2,image,status
2026-08-25T17:36:50+03:00,191,series/20260825_173650/20260825_173650.jpg,VALID
2026-08-25T17:37:20+03:00,196,series/20260825_173650/20260825_173720.jpg,VALID
2026-08-25T17:37:50+03:00,,series/20260825_173650/20260825_173750.jpg,OCR_ERROR
2026-08-25T17:38:20+03:00,,series/20260825_173650/20260825_173820.jpg,OCR_ERROR
2026-08-25T17:38:50+03:00,192,series/20260825_173650/20260825_173850.jpg,VALID
2026-08-25T17:39:20+03:00,,series/20260825_173650/20260825_173920.jpg,OCR_ERROR
2026-08-25T17:39:50+03:00,181,series/20260825_173650/20260825_173950.jpg,VALID
2026-08-25T17:40:20+03:00,181,series/20260825_173650/20260825_174020.jpg,VALID
2026-08-25T17:40:50+03:00,181,series/20260825_173650/20260825_174050.jpg,VALID
2026-08-25T17:41:20+03:00,190,series/20260825_173650/20260825_174120.jpg,VALID
2026-08-25T17:41:50+03:00,186,series/20260825_173650/20260825_174150.jpg,VALID
2026-08-25T17:42:20+03:00,,series/20260825_173650/20260825_174220.jpg,OCR_ERROR
2026-08-25T17:42:50+03:00,181,series/20260825_173650/20260825_174250.jpg,VALID
2026-08-25T17:43:20+03:00,158,series/20260825_173650/20260825_174320.jpg,VALID
2026-08-25T17:43:50+03:00,166,series/20260825_173650/20260825_174350.jpg,VALID
2026-08-25T17:44:20+03:00,151,series/20260825_173650/20260825_174420.jpg,VALID
2026-08-25T17:44:50+03:00,182,series/20260825_173650/20260825_174450.jpg,VALID
2026-08-25T17:45:20+03:00,181,series/20260825_173650/20260825_174520.jpg,VALID
2026-08-25T17:45:50+03:00,181,series/20260825_173650/20260825_174550.jpg,VALID
2026-08-25T17:46:20+03:00,,series/20260825_173650/20260825_174620.jpg,OCR_ERROR
2026-08-25T17:46:50+03:00,171,series/20260825_173650/20260825_174650.jpg,VALID
2026-08-25T17:47:20+03:00,156,series/20260825_173650/20260825_174720.jpg,VALID
2026-08-25T17:47:50+03:00,151,series/20260825_173650/20260825_174750.jpg,VALID
2026-08-25T17:48:20+03:00,121,series/20260825_173650/20260825_174820.jpg,VALID
2026-08-25T17:48:50+03:00,112,series/20260825_173650/20260825_174850.jpg,VALID
2026-08-25T17:49:20+03:00,112,series/20260825_173650/20260825_174920.jpg,VALID
2026-08-25T17:49:50+03:00,118,series/20260825_173650/20260825_174950.jpg,VALID
2026-08-25T17:50:20+03:00,101,series/20260825_173650/20260825_175020.jpg,VALID
2026-08-25T17:50:50+03:00,78,series/20260825_173650/20260825_175050.jpg,VALID
