timestamp,spm72_wm2,image,status
2026-08-25T16:33:06+03:00,365,series/20260825_163306/20260825_163306.jpg,VALID
2026-08-25T16:33:36+03:00,384,series/20260825_163306/20260825_163336.jpg,OCR_ERROR
2026-08-25T16:34:06+03:00,382,series/20260825_163306/20260825_163406.jpg,OCR_ERROR
2026-08-25T16:34:36+03:00,381,series/20260825_163306/20260825_163436.jpg,OCR_ERROR
2026-08-25T16:35:06+03:00,378,series/20260825_163306/20260825_163506.jpg,VALID
2026-08-25T16:35:36+03:00,378,series/20260825_163306/20260825_163536.jpg,VALID
2026-08-25T16:36:06+03:00,379,series/20260825_163306/20260825_163606.jpg,VALID
2026-08-25T16:36:36+03:00,374,series/20260825_163306/20260825_163636.jpg,OCR_ERROR
2026-08-25T16:37:06+03:00,363,series/20260825_163306/20260825_163706.jpg,VALID
2026-08-25T16:37:36+03:00,298,series/20260825_163306/20260825_163736.jpg,VALID
2026-08-25T16:38:06+03:00,340,series/20260825_163306/20260825_163806.jpg,OCR_ERROR
2026-08-25T16:38:36+03:00,331,series/20260825_163306/20260825_163836.jpg,OCR_ERROR
2026-08-25T16:39:06+03:00,304,series/20260825_163306/20260825_163906.jpg,OCR_ERROR
2026-08-25T16:39:36+03:00,268,series/20260825_163306/20260825_163936.jpg,VALID
2026-08-25T16:40:06+03:00,348,series/20260825_163306/20260825_164006.jpg,VALID
2026-08-25T16:40:36+03:00,365,series/20260825_163306/20260825_164036.jpg,VALID
2026-08-25T16:41:06+03:00,367,series/20260825_163306/20260825_164106.jpg,VALID
2026-08-25T16:41:36+03:00,366,series/20260825_163306/20260825_164136.jpg,VALID
2026-08-25T16:42:06+03:00,365,series/20260825_163306/20260825_164206.jpg,VALID
2026-08-25T16:42:36+03:00,365,series/20260825_163306/20260825_164236.jpg,VALID
2026-08-25T16:43:06+03:00,363,series/20260825_163306/20260825_164306.jpg,VALID
2026-08-25T16:43:36+03:00,361,series/20260825_163306/20260825_164336.jpg,OCR_ERROR
2026-08-25T16:44:06+03:00,360,series/20260825_163306/20260825_164406.jpg,OCR_ERROR
2026-08-25T16:44:36+03:00,358,series/20260825_163306/20260825_164436.jpg,VALID
2026-08-25T16:45:06+03:00,357,series/20260825_163306/20260825_164506.jpg,VALID
2026-08-25T16:45:36+03:00,356,series/20260825_163306/20260825_164536.jpg,VALID
2026-08-25T16:46:06+03:00,353,series/20260825_163306/20260825_164606.jpg,VALID
2026-08-25T16:46:36+03:00,352,series/20260825_163306/20260825_164636.jpg,OCR_ERROR
2026-08-25T16:47:06+03:00,351,series/20260825_163306/20260825_164706.jpg,OCR_ERROR
2026-08-25T16:47:36+03:00,350,series/20260825_163306/20260825_164736.jpg,OCR_ERROR
2026-08-25T16:48:06+03:00,350,series/20260825_163306/20260825_164806.jpg,OCR_ERROR
2026-08-25T16:48:37+03:00,349,series/20260825_163306/20260825_164837.jpg,VALID
2026-08-25T16:49:07+03:00,349,series/20260825_163306/20260825_164907.jpg,VALID
2026-08-25T16:49:37+03:00,347,series/20260825_163306/20260825_164937.jpg,VALID
2026-08-25T16:50:07+03:00,346,series/20260825_163306/20260825_165007.jpg,VALID
2026-08-25T16:50:37+03:00,343,series/20260825_163306/20260825_165037.jpg,VALID
2026-08-25T16:51:07+03:00,341,series/20260825_163306/20260825_165107.jpg,OCR_ERROR
2026-08-25T16:51:37+03:00,344,series/20260825_163306/20260825_165137.jpg,OCR_ERROR
2026-08-25T16:52:07+03:00,346,series/20260825_163306/20260825_165207.jpg,VALID
2026-08-25T16:52:37+03:00,344,series/20260825_163306/20260825_165237.jpg,OCR_ERROR
2026-08-25T16:53:07+03:00,343,series/20260825_163306/20260825_165307.jpg,VALID
2026-08-25T16:53:37+03:00,341,series/20260825_163306/20260825_165337.jpg,OCR_ERROR
2026-08-25T16:54:07+03:00,340,series/20260825_163306/20260825_165407.jpg,OCR_ERROR
2026-08-25T16:54:37+03:00,338,series/20260825_163306/20260825_165437.jpg,VALID
2026-08-25T16:55:07+03:00,335,series/20260825_163306/20260825_165507.jpg,VALID
2026-08-25T16:55:37+03:00,327,series/20260825_163306/20260825_165537.jpg,VALID
2026-08-25T16:56:07+03:00,325,series/20260825_163306/20260825_165607.jpg,VALID
2026-08-25T16:56:37+03:00,324,series/20260825_163306/20260825_165637.jpg,OCR_ERROR
2026-08-25T16:57:07+03:00,328,series/20260825_163306/20260825_165707.jpg,VALID
2026-08-25T16:57:37+03:00,,series/20260825_163306/20260825_165737.jpg,OCR_ERROR
2026-08-25T16:58:07+03:00,328,series/20260825_163306/20260825_165807.jpg,VALID
2026-08-25T16:58:37+03:00,327,series/20260825_163306/20260825_165837.jpg,VALID
2026-08-25T16:59:07+03:00,311,series/20260825_163306/20260825_165907.jpg,OCR_ERROR
2026-08-25T16:59:37+03:00,3.7,series/20260825_163306/20260825_165937.jpg,VALID
2026-08-25T17:00:07+03:00,317,series/20260825_163306/20260825_170007.jpg,VALID
2026-08-25T17:00:37+03:00,3.8,series/20260825_163306/20260825_170037.jpg,VALID
2026-08-25T17:01:07+03:00,307,series/20260825_163306/20260825_170107.jpg,VALID
2026-08-25T17:01:37+03:00,286,series/20260825_163306/20260825_170137.jpg,VALID
2026-08-25T17:02:07+03:00,226,series/20260825_163306/20260825_170207.jpg,VALID
2026-08-25T17:02:37+03:00,188,series/20260825_163306/20260825_170237.jpg,VALID
2026-08-25T17:03:07+03:00,184,series/20260825_163306/20260825_170307.jpg,OCR_ERROR
2026-08-25T17:03:37+03:00,188,series/20260825_163306/20260825_170337.jpg,VALID
2026-08-25T17:04:07+03:00,200,series/20260825_163306/20260825_170407.jpg,OCR_ERROR
2026-08-25T17:04:37+03:00,220,series/20260825_163306/20260825_170437.jpg,OCR_ERROR
2026-08-25T17:05:07+03:00,255,series/20260825_163306/20260825_170507.jpg,VALID
2026-08-25T17:05:37+03:00,274,series/20260825_163306/20260825_170537.jpg,OCR_ERROR
2026-08-25T17:06:07+03:00,271,series/20260825_163306/20260825_170607.jpg,OCR_ERROR
2026-08-25T17:06:37+03:00,269,series/20260825_163306/20260825_170637.jpg,VALID
2026-08-25T17:07:07+03:00,262,series/20260825_163306/20260825_170707.jpg,OCR_ERROR
2026-08-25T17:07:37+03:00,259,series/20260825_163306/20260825_170737.jpg,VALID
2026-08-25T17:08:07+03:00,255,series/20260825_163306/20260825_170807.jpg,VALID
2026-08-25T17:08:37+03:00,213,series/20260825_163306/20260825_170837.jpg,VALID
2026-08-25T17:09:07+03:00,215,series/20260825_163306/20260825_170907.jpg,VALID
2026-08-25T17:09:37+03:00,207,series/20260825_163306/20260825_170937.jpg,VALID
2026-08-25T17:10:07+03:00,215,series/20260825_163306/20260825_171007.jpg,VALID
2026-08-25T17:10:37+03:00,,series/20260825_163306/20260825_171037.jpg,OCR_ERROR
2026-08-25T17:11:07+03:00,228,series/20260825_163306/20260825_171107.jpg,VALID
2026-08-25T17:11:37+03:00,212,series/20260825_163306/20260825_171137.jpg,OCR_ERROR
2026-08-25T17:12:07+03:00,202,series/20260825_163306/20260825_171207.jpg,OCR_ERROR
2026-08-25T17:12:37+03:00,216,series/20260825_163306/20260825_171237.jpg,VALID
2026-08-25T17:13:07+03:00,224,series/20260825_163306/20260825_171307.jpg,VALID
2026-08-25T17:13:37+03:00,218,series/20260825_163306/20260825_171337.jpg,VALID
2026-08-25T17:14:07+03:00,22,series/20260825_163306/20260825_171407.jpg,OCR_ERROR
2026-08-25T17:14:37+03:00,219,series/20260825_163306/20260825_171437.jpg,VALID
2026-08-25T17:15:07+03:00,210,series/20260825_163306/20260825_171507.jpg,OCR_ERROR
2026-08-25T17:15:37+03:00,206,series/20260825_163306/20260825_171537.jpg,VALID
2026-08-25T17:16:07+03:00,201,series/20260825_163306/20260825_171607.jpg,OCR_ERROR
2026-08-25T17:16:37+03:00,204,series/20260825_163306/20260825_171637.jpg,VALID
2026-08-25T17:17:07+03:00,219,series/20260825_163306/20260825_171707.jpg,VALID
2026-08-25T17:17:37+03:00,226,series/20260825_163306/20260825_171737.jpg,VALID
2026-08-25T17:18:07+03:00,237,series/20260825_163306/20260825_171807.jpg,VALID
2026-08-25T17:18:37+03:00,247,series/20260825_163306/20260825_171837.jpg,VALID
2026-08-25T17:19:07+03:00,237,series/20260825_163306/20260825_171907.jpg,VALID
2026-08-25T17:19:37+03:00,244,series/20260825_163306/20260825_171937.jpg,OCR_ERROR
