timestamp,spm72_wm2,image,status
2026-08-21T15:48:49+03:00,501,series/20260821_154849/20260821_154849.jpg,VALID
2026-08-21T15:49:19+03:00,501,series/20260821_154849/20260821_154919.jpg,VALID
2026-08-21T15:49:49+03:00,498,series/20260821_154849/20260821_154949.jpg,VALID
2026-08-21T15:50:19+03:00,496,series/20260821_154849/20260821_155019.jpg,VALID
2026-08-21T15:50:49+03:00,495,series/20260821_154849/20260821_155049.jpg,VALID
2026-08-21T15:51:19+03:00,495,series/20260821_154849/20260821_155119.jpg,VALID
2026-08-21T15:51:49+03:00,493,series/20260821_154849/20260821_155149.jpg,VALID
2026-08-21T15:52:19+03:00,492,series/20260821_154849/20260821_155219.jpg,VALID
2026-08-21T15:52:49+03:00,489,series/20260821_154849/20260821_155249.jpg,VALID
2026-08-21T15:53:19+03:00,489,series/20260821_154849/20260821_155319.jpg,VALID
2026-08-21T15:53:49+03:00,488,series/20260821_154849/20260821_155349.jpg,VALID
2026-08-21T15:54:19+03:00,487,series/20260821_154849/20260821_155419.jpg,VALID
2026-08-21T15:54:49+03:00,488,series/20260821_154849/20260821_155449.jpg,VALID
2026-08-21T15:55:19+03:00,487,series/20260821_154849/20260821_155519.jpg,VALID
2026-08-21T15:55:49+03:00,486,series/20260821_154849/20260821_155549.jpg,VALID
2026-08-21T15:56:19+03:00,485,series/20260821_154849/20260821_155619.jpg,VALID
2026-08-21T15:56:49+03:00,484,series/20260821_154849/20260821_155649.jpg,VALID
2026-08-21T15:57:19+03:00,485,series/20260821_154849/20260821_155719.jpg,VALID
2026-08-21T15:57:49+03:00,487,series/20260821_154849/20260821_155749.jpg,VALID
2026-08-21T15:58:19+03:00,488,series/20260821_154849/20260821_155819.jpg,VALID
2026-08-21T15:58:49+03:00,488,series/20260821_154849/20260821_155849.jpg,VALID
2026-08-21T15:59:19+03:00,489,series/20260821_154849/20260821_155919.jpg,VALID
2026-08-21T15:59:49+03:00,489,series/20260821_154849/20260821_155949.jpg,VALID
2026-08-21T16:00:19+03:00,489,series/20260821_154849/20260821_160019.jpg,VALID
2026-08-21T16:00:49+03:00,488,series/20260821_154849/20260821_160049.jpg,VALID
2026-08-21T16:01:19+03:00,487,series/20260821_154849/20260821_160119.jpg,VALID
2026-08-21T16:01:49+03:00,485,series/20260821_154849/20260821_160149.jpg,VALID
2026-08-21T16:02:19+03:00,484,series/20260821_154849/20260821_160219.jpg,VALID
2026-08-21T16:02:49+03:00,482,series/20260821_154849/20260821_160249.jpg,VALID
2026-08-21T16:03:19+03:00,481,series/20260821_154849/20260821_160319.jpg,VALID
2026-08-21T16:03:49+03:00,478,series/20260821_154849/20260821_160349.jpg,VALID
2026-08-21T16:04:19+03:00,476,series/20260821_154849/20260821_160419.jpg,VALID
2026-08-21T16:04:49+03:00,477,series/20260821_154849/20260821_160449.jpg,VALID
2026-08-21T16:05:19+03:00,474,series/20260821_154849/20260821_160519.jpg,VALID
2026-08-21T16:05:49+03:00,474,series/20260821_154849/20260821_160549.jpg,VALID
2026-08-21T16:06:19+03:00,473,series/20260821_154849/20260821_160619.jpg,VALID
2026-08-21T16:06:49+03:00,473,series/20260821_154849/20260821_160649.jpg,VALID
2026-08-21T16:07:19+03:00,472,series/20260821_154849/20260821_160719.jpg,VALID
2026-08-21T16:07:49+03:00,470,series/20260821_154849/20260821_160749.jpg,VALID
2026-08-21T16:08:19+03:00,470,series/20260821_154849/20260821_160819.jpg,VALID
2026-08-21T16:08:49+03:00,470,series/20260821_154849/20260821_160849.jpg,VALID
2026-08-21T16:09:19+03:00,468,series/20260821_154849/20260821_160919.jpg,VALID
2026-08-21T16:09:49+03:00,469,series/20260821_154849/20260821_160949.jpg,VALID
2026-08-21T16:10:19+03:00,468,series/20260821_154849/20260821_161019.jpg,VALID
2026-08-21T16:10:49+03:00,467,series/20260821_154849/20260821_161049.jpg,VALID
2026-08-21T16:11:19+03:00,462,series/20260821_154849/20260821_161119.jpg,VALID
2026-08-21T16:11:49+03:00,461,series/20260821_154849/20260821_161149.jpg,VALID
2026-08-21T16:12:19+03:00,460,series/20260821_154849/20260821_161219.jpg,VALID
2026-08-21T16:12:49+03:00,459,series/20260821_154849/20260821_161249.jpg,VALID
2026-08-21T16:13:19+03:00,458,series/20260821_154849/20260821_161319.jpg,VALID
2026-08-21T16:13:49+03:00,457,series/20260821_154849/20260821_161349.jpg,VALID
2026-08-21T16:14:19+03:00,455,series/20260821_154849/20260821_161419.jpg,VALID
