timestamp,spm72_wm2,image,spm72_status,emi_timestamp,time_difference_s,node_id,temp_front,temp_rear,temp_pv_bifacial,current_front,current_rear,bme_temperature,bme_humidity,bme_pressure,arduino_uptime,series_id
2026-08-21T12:48:49.000Z,501,series/20260821_154849/20260821_154849.jpg,VALID,2026-08-21T12:48:54.622Z,5.622,1,30.5,29.75,28.75,81.1,83,32.77,44.45,993.1,110,S06
2026-08-21T12:49:19.000Z,501,series/20260821_154849/20260821_154919.jpg,VALID,2026-08-21T12:49:14.623Z,-4.377,1,31.5,30.5,29,81,83,33.28,43.75,993.1,130,S06
2026-08-21T12:49:49.000Z,498,series/20260821_154849/20260821_154949.jpg,VALID,2026-08-21T12:49:44.632Z,-4.368,1,32.75,32,29.75,81,83,33.84,42.72,993,160,S06
2026-08-21T12:50:19.000Z,496,series/20260821_154849/20260821_155019.jpg,VALID,2026-08-21T12:50:14.646Z,-4.354,1,34.25,33.25,30.25,80.6,82.6,34.22,42.09,993.1,190,S06
2026-08-21T12:50:49.000Z,495,series/20260821_154849/20260821_155049.jpg,VALID,2026-08-21T12:50:44.657Z,-4.343,1,35.5,34.25,30.75,66,82.2,34.58,41.72,993.1,220,S06
2026-08-21T12:51:19.000Z,495,series/20260821_154849/20260821_155119.jpg,VALID,2026-08-21T12:51:14.741Z,-4.259,1,36.5,35.5,31.25,60.4,82.1,34.89,41.78,993.1,250,S06
2026-08-21T12:51:49.000Z,493,series/20260821_154849/20260821_155149.jpg,VALID,2026-08-21T12:51:44.941Z,-4.059,1,37.5,36.5,31.75,57.3,82,35.33,41.31,993.1,280,S06
2026-08-21T12:52:19.000Z,492,series/20260821_154849/20260821_155219.jpg,VALID,2026-08-21T12:52:14.690Z,-4.31,1,38.25,37.5,32.25,50.3,81.69,35.11,41.03,993.1,305,S06
2026-08-21T12:52:49.000Z,489,series/20260821_154849/20260821_155249.jpg,VALID,2026-08-21T12:52:44.699Z,-4.301,1,39.25,38.25,32.5,49.4,81.3,35.18,40.76,993.1,335,S06
2026-08-21T12:53:19.000Z,489,series/20260821_154849/20260821_155319.jpg,VALID,2026-08-21T12:53:14.709Z,-4.291,1,40.25,39.25,33,49.3,81.4,35.28,40.5,993.1,365,S06
2026-08-21T12:53:49.000Z,488,series/20260821_154849/20260821_155349.jpg,VALID,2026-08-21T12:53:44.714Z,-4.286,1,41,40,33.25,49.4,81.4,35.4,40.45,993.1,395,S06
2026-08-21T12:54:19.000Z,487,series/20260821_154849/20260821_155419.jpg,VALID,2026-08-21T12:54:14.723Z,-4.277,1,41.5,40.75,33.5,46.6,81.3,35.36,40.5,993.1,425,S06
2026-08-21T12:54:49.000Z,488,series/20260821_154849/20260821_155449.jpg,VALID,2026-08-21T12:54:44.735Z,-4.265,1,42,41.25,33.75,46.7,81.5,35.41,40.21,993.1,455,S06
2026-08-21T12:55:19.000Z,487,series/20260821_154849/20260821_155519.jpg,VALID,2026-08-21T12:55:14.744Z,-4.256,1,42.5,41.75,34,46.7,81.5,35.43,40.37,993.1,485,S06
2026-08-21T12:55:49.000Z,486,series/20260821_154849/20260821_155549.jpg,VALID,2026-08-21T12:55:44.758Z,-4.242,1,43,42.25,34,46.7,81.3,35.27,40.51,993.1,515,S06
2026-08-21T12:56:19.000Z,485,series/20260821_154849/20260821_155619.jpg,VALID,2026-08-21T12:56:14.766Z,-4.234,1,43.25,42.75,34.25,46.5,81.19,35.15,40.62,993,545,S06
2026-08-21T12:56:49.000Z,484,series/20260821_154849/20260821_155649.jpg,VALID,2026-08-21T12:56:44.778Z,-4.222,1,43.5,43.25,34.5,46.6,81.3,35.39,40.42,993,575,S06
2026-08-21T12:57:19.000Z,485,series/20260821_154849/20260821_155719.jpg,VALID,2026-08-21T12:57:14.786Z,-4.214,1,44,43.5,34.5,46.7,81.6,35.54,40.1,993,605,S06
2026-08-21T12:57:49.000Z,487,series/20260821_154849/20260821_155749.jpg,VALID,2026-08-21T12:57:44.801Z,-4.199,1,44.25,43.75,34.75,46.9,81.9,35.55,40.15,993,635,S06
2026-08-21T12:58:19.000Z,488,series/20260821_154849/20260821_155819.jpg,VALID,2026-08-21T12:58:14.812Z,-4.188,1,44.5,44,34.75,47.1,82.1,35.75,39.98,993.1,665,S06
2026-08-21T12:58:49.000Z,488,series/20260821_154849/20260821_155849.jpg,VALID,2026-08-21T12:58:44.822Z,-4.178,1,44.75,44.25,34.75,47,82,35.79,39.86,993,695,S06
2026-08-21T12:59:19.000Z,489,series/20260821_154849/20260821_155919.jpg,VALID,2026-08-21T12:59:14.833Z,-4.167,1,45,44.5,35,47.2,82.4,35.86,39.61,993,725,S06
2026-08-21T12:59:49.000Z,489,series/20260821_154849/20260821_155949.jpg,VALID,2026-08-21T12:59:44.847Z,-4.153,1,45,44.75,35,47.4,82.6,36.02,39.66,993.1,755,S06
