timestamp,spm72_wm2,image,status
2026-08-20T09:15:08+03:00,335,series/20260820_091508/20260820_091508.jpg,VALID
2026-08-20T09:15:38+03:00,337,series/20260820_091508/20260820_091538.jpg,VALID
2026-08-20T09:16:08+03:00,338,series/20260820_091508/20260820_091608.jpg,VALID
2026-08-20T09:16:38+03:00,340,series/20260820_091508/20260820_091638.jpg,VALID
2026-08-20T09:17:08+03:00,341,series/20260820_091508/20260820_091708.jpg,VALID
2026-08-20T09:17:38+03:00,342,series/20260820_091508/20260820_091738.jpg,VALID
2026-08-20T09:18:08+03:00,343,series/20260820_091508/20260820_091808.jpg,VALID
2026-08-20T09:18:38+03:00,346,series/20260820_091508/20260820_091838.jpg,VALID
2026-08-20T09:19:08+03:00,347,series/20260820_091508/20260820_091908.jpg,VALID
2026-08-20T09:19:38+03:00,348,series/20260820_091508/20260820_091938.jpg,VALID
2026-08-20T09:20:08+03:00,355,series/20260820_091508/20260820_092008.jpg,VALID
2026-08-20T09:20:38+03:00,356,series/20260820_091508/20260820_092038.jpg,VALID
2026-08-20T09:21:08+03:00,356,series/20260820_091508/20260820_092108.jpg,VALID
2026-08-20T09:21:38+03:00,358,series/20260820_091508/20260820_092138.jpg,VALID
2026-08-20T09:22:08+03:00,360,series/20260820_091508/20260820_092208.jpg,VALID
2026-08-20T09:22:38+03:00,361,series/20260820_091508/20260820_092238.jpg,VALID
2026-08-20T09:23:08+03:00,363,series/20260820_091508/20260820_092308.jpg,VALID
2026-08-20T09:23:38+03:00,364,series/20260820_091508/20260820_092338.jpg,VALID
2026-08-20T09:24:08+03:00,365,series/20260820_091508/20260820_092408.jpg,VALID
2026-08-20T09:24:38+03:00,366,series/20260820_091508/20260820_092438.jpg,VALID
2026-08-20T09:25:08+03:00,368,series/20260820_091508/20260820_092508.jpg,VALID
2026-08-20T09:25:38+03:00,370,series/20260820_091508/20260820_092538.jpg,VALID
2026-08-20T09:26:08+03:00,371,series/20260820_091508/20260820_092608.jpg,VALID
2026-08-20T09:26:38+03:00,372,series/20260820_091508/20260820_092638.jpg,VALID
2026-08-20T09:27:08+03:00,375,series/20260820_091508/20260820_092708.jpg,VALID
2026-08-20T09:27:38+03:00,376,series/20260820_091508/20260820_092738.jpg,VALID
2026-08-20T09:28:08+03:00,377,series/20260820_091508/20260820_092808.jpg,VALID
2026-08-20T09:28:38+03:00,379,series/20260820_091508/20260820_092838.jpg,VALID
2026-08-20T09:29:08+03:00,381,series/20260820_091508/20260820_092908.jpg,VALID
2026-08-20T09:29:38+03:00,381,series/20260820_091508/20260820_092938.jpg,VALID
2026-08-20T09:30:08+03:00,384,series/20260820_091508/20260820_093008.jpg,VALID
2026-08-20T09:30:38+03:00,384,series/20260820_091508/20260820_093038.jpg,VALID
2026-08-20T09:31:08+03:00,386,series/20260820_091508/20260820_093108.jpg,VALID
2026-08-20T09:31:38+03:00,388,series/20260820_091508/20260820_093138.jpg,VALID
2026-08-20T09:32:08+03:00,389,series/20260820_091508/20260820_093208.jpg,VALID
2026-08-20T09:32:38+03:00,389,series/20260820_091508/20260820_093238.jpg,VALID
2026-08-20T09:33:08+03:00,392,series/20260820_091508/20260820_093308.jpg,VALID
2026-08-20T09:33:38+03:00,392,series/20260820_091508/20260820_093338.jpg,VALID
2026-08-20T09:34:08+03:00,394,series/20260820_091508/20260820_093408.jpg,VALID
2026-08-20T09:34:38+03:00,396,series/20260820_091508/20260820_093438.jpg,VALID
2026-08-20T09:35:08+03:00,397,series/20260820_091508/20260820_093508.jpg,VALID
2026-08-20T09:35:38+03:00,398,series/20260820_091508/20260820_093538.jpg,VALID
2026-08-20T09:36:08+03:00,400,series/20260820_091508/20260820_093608.jpg,VALID
2026-08-20T09:36:38+03:00,401,series/20260820_091508/20260820_093638.jpg,VALID
