timestamp,spm72_wm2,image,status
2026-08-24T18:31:20+03:00,,series/20260824_174119/20260824_183120.jpg,OCR_ERROR
2026-08-24T18:31:50+03:00,,series/20260824_174119/20260824_183150.jpg,OCR_ERROR
2026-08-24T18:32:20+03:00,,series/20260824_174119/20260824_183220.jpg,OCR_ERROR
2026-08-24T18:32:50+03:00,,series/20260824_174119/20260824_183250.jpg,OCR_ERROR
2026-08-24T18:33:20+03:00,,series/20260824_174119/20260824_183320.jpg,OCR_ERROR
2026-08-24T18:33:50+03:00,,series/20260824_174119/20260824_183350.jpg,OCR_ERROR
2026-08-24T18:34:20+03:00,,series/20260824_174119/20260824_183420.jpg,OCR_ERROR
2026-08-24T18:34:50+03:00,,series/20260824_174119/20260824_183450.jpg,OCR_ERROR
2026-08-24T18:35:20+03:00,,series/20260824_174119/20260824_183520.jpg,OCR_ERROR
2026-08-24T18:35:50+03:00,,series/20260824_174119/20260824_183550.jpg,OCR_ERROR
2026-08-24T18:36:20+03:00,,series/20260824_174119/20260824_183620.jpg,OCR_ERROR
2026-08-24T18:36:50+03:00,,series/20260824_174119/20260824_183650.jpg,OCR_ERROR
2026-08-24T18:37:20+03:00,,series/20260824_174119/20260824_183720.jpg,OCR_ERROR
2026-08-24T18:37:50+03:00,,series/20260824_174119/20260824_183750.jpg,OCR_ERROR
2026-08-24T18:38:20+03:00,,series/20260824_174119/20260824_183820.jpg,OCR_ERROR
2026-08-24T18:38:50+03:00,,series/20260824_174119/20260824_183850.jpg,OCR_ERROR
2026-08-24T18:39:20+03:00,,series/20260824_174119/20260824_183920.jpg,OCR_ERROR
2026-08-24T18:39:50+03:00,,series/20260824_174119/20260824_183950.jpg,OCR_ERROR
2026-08-24T18:40:20+03:00,,series/20260824_174119/20260824_184020.jpg,OCR_ERROR
2026-08-24T18:40:50+03:00,,series/20260824_174119/20260824_184050.jpg,OCR_ERROR
2026-08-24T18:41:20+03:00,,series/20260824_174119/20260824_184120.jpg,OCR_ERROR
2026-08-24T18:41:50+03:00,,series/20260824_174119/20260824_184150.jpg,OCR_ERROR
