timestamp,spm72_wm2,image,spm72_status,emi_timestamp,time_difference_s,node_id,temp_front,temp_rear,temp_pv_bifacial,current_front,current_rear,bme_temperature,bme_humidity,bme_pressure,arduino_uptime
2026-08-20T12:13:36.000Z,756.0,series/20260820_151336/20260820_151336.jpg,VALID,2026-08-20T12:13:39.467Z,3.467,1,48.25,47.5,39.0,70.1,118.4,34.59,40.09,995.0,250
2026-08-20T12:14:06.000Z,738.0,series/20260820_151336/20260820_151406.jpg,VALID,2026-08-20T12:14:09.485Z,3.485,1,49.0,48.25,39.25,69.0,116.3,34.58,39.83,995.0,280
2026-08-20T12:14:36.000Z,721.0,series/20260820_151336/20260820_151436.jpg,VALID,2026-08-20T12:14:39.500Z,3.500,1,49.5,48.5,39.5,66.9,113.0,34.63,40.03,995.0,310
2026-08-20T12:15:06.000Z,724.0,series/20260820_151336/20260820_151506.jpg,VALID,2026-08-20T12:15:09.518Z,3.518,1,50.25,49.25,40.0,67.4,113.6,34.99,39.69,995.0,340
2026-08-20T12:15:36.000Z,702.0,series/20260820_151336/20260820_151536.jpg,VALID,2026-08-20T12:15:39.533Z,3.533,1,50.75,49.75,40.5,66.0,111.2,35.09,39.24,995.0,370
2026-08-20T12:16:06.000Z,724.0,series/20260820_151336/20260820_151606.jpg,VALID,2026-08-20T12:16:09.549Z,3.549,1,51.5,50.0,40.5,67.4,113.6,35.0,39.31,995.0,400
2026-08-20T12:16:36.000Z,714.0,series/20260820_151336/20260820_151636.jpg,VALID,2026-08-20T12:16:39.566Z,3.566,1,52.0,50.5,41.0,66.69,112.4,35.53,39.07,995.0,430
2026-08-20T12:17:06.000Z,719.0,series/20260820_151336/20260820_151706.jpg,VALID,2026-08-20T12:17:09.583Z,3.583,1,52.5,51.0,41.5,67.19,113.3,35.91,38.34,995.0,460
2026-08-20T12:17:36.000Z,726.0,series/20260820_151336/20260820_151736.jpg,VALID,2026-08-20T12:17:39.597Z,3.597,1,53.25,51.75,42.0,67.9,114.4,36.02,37.81,995.0,490
2026-08-20T12:18:06.000Z,725.0,series/20260820_151336/20260820_151806.jpg,VALID,2026-08-20T12:18:09.614Z,3.614,1,53.75,52.5,42.5,67.9,114.4,36.0,38.24,995.0,520
2026-08-20T12:18:36.000Z,725.0,series/20260820_151336/20260820_151836.jpg,VALID,2026-08-20T12:18:39.625Z,3.625,1,54.5,53.25,42.5,68.0,114.6,35.73,37.29,995.0,550
2026-08-20T12:19:06.000Z,725.0,series/20260820_151336/20260820_151906.jpg,VALID,2026-08-20T12:19:09.636Z,3.636,1,54.75,53.5,42.75,67.8,114.4,35.81,37.74,995.0,580
2026-08-20T12:19:36.000Z,723.0,series/20260820_151336/20260820_151936.jpg,VALID,2026-08-20T12:19:39.654Z,3.654,1,55.0,53.75,43.25,67.69,114.1,36.06,37.51,995.0,610
2026-08-20T12:20:06.000Z,723.0,series/20260820_151336/20260820_152006.jpg,VALID,2026-08-20T12:20:09.667Z,3.667,1,55.5,54.0,43.25,67.8,114.4,35.75,38.23,995.0,640
