timestamp,spm72_wm2,image,status
2026-08-20T15:13:36+03:00,756,series/20260820_151336/20260820_151336.jpg,VALID
2026-08-20T15:14:06+03:00,738,series/20260820_151336/20260820_151406.jpg,VALID
2026-08-20T15:14:36+03:00,721,series/20260820_151336/20260820_151436.jpg,VALID
2026-08-20T15:15:06+03:00,724,series/20260820_151336/20260820_151506.jpg,VALID
2026-08-20T15:15:36+03:00,702,series/20260820_151336/20260820_151536.jpg,VALID
2026-08-20T15:16:06+03:00,724,series/20260820_151336/20260820_151606.jpg,VALID
2026-08-20T15:16:36+03:00,714,series/20260820_151336/20260820_151636.jpg,VALID
2026-08-20T15:17:06+03:00,719,series/20260820_151336/20260820_151706.jpg,VALID
2026-08-20T15:17:36+03:00,726,series/20260820_151336/20260820_151736.jpg,VALID
2026-08-20T15:18:06+03:00,725,series/20260820_151336/20260820_151806.jpg,VALID
2026-08-20T15:18:36+03:00,725,series/20260820_151336/20260820_151836.jpg,VALID
2026-08-20T15:19:06+03:00,725,series/20260820_151336/20260820_151906.jpg,VALID
2026-08-20T15:19:36+03:00,723,series/20260820_151336/20260820_151936.jpg,VALID
2026-08-20T15:20:06+03:00,723,series/20260820_151336/20260820_152006.jpg,VALID
2026-08-20T15:20:36+03:00,725,series/20260820_151336/20260820_152036.jpg,VALID
2026-08-20T15:21:06+03:00,725,series/20260820_151336/20260820_152106.jpg,VALID
2026-08-20T15:21:36+03:00,727,series/20260820_151336/20260820_152136.jpg,VALID
2026-08-20T15:22:06+03:00,728,series/20260820_151336/20260820_152206.jpg,VALID
2026-08-20T15:22:36+03:00,731,series/20260820_151336/20260820_152236.jpg,VALID
2026-08-20T15:23:06+03:00,732,series/20260820_151336/20260820_152306.jpg,VALID
2026-08-20T15:23:36+03:00,733,series/20260820_151336/20260820_152336.jpg,VALID
2026-08-20T15:24:06+03:00,730,series/20260820_151336/20260820_152406.jpg,VALID
2026-08-20T15:24:36+03:00,730,series/20260820_151336/20260820_152436.jpg,VALID
2026-08-20T15:25:06+03:00,729,series/20260820_151336/20260820_152506.jpg,VALID
2026-08-20T15:25:36+03:00,724,series/20260820_151336/20260820_152536.jpg,VALID
2026-08-20T15:26:06+03:00,711,series/20260820_151336/20260820_152606.jpg,VALID
2026-08-20T15:26:36+03:00,685,series/20260820_151336/20260820_152636.jpg,VALID
2026-08-20T15:27:06+03:00,610,series/20260820_151336/20260820_152706.jpg,VALID
2026-08-20T15:27:36+03:00,203,series/20260820_151336/20260820_152736.jpg,VALID
2026-08-20T15:28:06+03:00,105,series/20260820_151336/20260820_152806.jpg,VALID
2026-08-20T15:28:36+03:00,189,series/20260820_151336/20260820_152836.jpg,VALID
2026-08-20T15:29:06+03:00,586,series/20260820_151336/20260820_152906.jpg,VALID
2026-08-20T15:29:36+03:00,654,series/20260820_151336/20260820_152936.jpg,VALID
2026-08-20T15:30:06+03:00,624,series/20260820_151336/20260820_153006.jpg,VALID
2026-08-20T15:30:36+03:00,699,series/20260820_151336/20260820_153036.jpg,VALID
2026-08-20T15:31:06+03:00,696,series/20260820_151336/20260820_153106.jpg,VALID
2026-08-20T15:31:36+03:00,713,series/20260820_151336/20260820_153136.jpg,VALID
2026-08-20T15:32:06+03:00,717,series/20260820_151336/20260820_153206.jpg,VALID
2026-08-20T15:32:36+03:00,715,series/20260820_151336/20260820_153236.jpg,VALID
2026-08-20T15:33:06+03:00,713,series/20260820_151336/20260820_153306.jpg,VALID
2026-08-20T15:33:36+03:00,711,series/20260820_151336/20260820_153336.jpg,VALID
2026-08-20T15:34:06+03:00,705,series/20260820_151336/20260820_153406.jpg,VALID
2026-08-20T15:34:36+03:00,679,series/20260820_151336/20260820_153436.jpg,VALID
2026-08-20T15:35:06+03:00,585,series/20260820_151336/20260820_153506.jpg,VALID
2026-08-20T15:35:36+03:00,634,series/20260820_151336/20260820_153536.jpg,VALID
2026-08-20T15:36:06+03:00,699,series/20260820_151336/20260820_153606.jpg,VALID
2026-08-20T15:36:36+03:00,707,series/20260820_151336/20260820_153636.jpg,VALID
2026-08-20T15:37:06+03:00,710,series/20260820_151336/20260820_153706.jpg,VALID
2026-08-20T15:37:36+03:00,,series/20260820_151336/20260820_153736.jpg,OCR_ERROR
2026-08-20T15:38:06+03:00,448,series/20260820_151336/20260820_153806.jpg,VALID
2026-08-20T15:38:36+03:00,556,series/20260820_151336/20260820_153836.jpg,VALID
2026-08-20T15:39:06+03:00,483,series/20260820_151336/20260820_153906.jpg,VALID
2026-08-20T15:39:36+03:00,624,series/20260820_151336/20260820_153936.jpg,VALID
2026-08-20T15:40:06+03:00,679,series/20260820_151336/20260820_154006.jpg,VALID
2026-08-20T15:40:36+03:00,672,series/20260820_151336/20260820_154036.jpg,VALID
2026-08-20T15:41:06+03:00,678,series/20260820_151336/20260820_154106.jpg,VALID
2026-08-20T15:41:36+03:00,684,series/20260820_151336/20260820_154136.jpg,VALID
2026-08-20T15:42:06+03:00,681,series/20260820_151336/20260820_154206.jpg,VALID
2026-08-20T15:42:36+03:00,677,series/20260820_151336/20260820_154236.jpg,VALID
2026-08-20T15:43:06+03:00,675,series/20260820_151336/20260820_154306.jpg,VALID
