timestamp,spm72_wm2,image,spm72_status,emi_timestamp,time_difference_s,node_id,temp_front,temp_rear,temp_pv_bifacial,current_front,current_rear,bme_temperature,bme_humidity,bme_pressure,arduino_uptime
2026-08-24T10:10:59.000Z,551.0,series/20260824_120328/20260824_131059.jpg,VALID,2026-08-24T10:11:00.100Z,1.100,1,49.0,48.5,29.25,71.0,120.7,28.54,46.51,1001.4,4330
2026-08-24T10:11:29.000Z,574.0,series/20260824_120328/20260824_131129.jpg,VALID,2026-08-24T10:11:30.106Z,1.106,1,49.0,48.25,29.5,49.0,82.6,28.69,47.7,1001.4,4360
2026-08-24T10:11:59.000Z,817.0,series/20260824_120328/20260824_131159.jpg,VALID,2026-08-24T10:12:00.115Z,1.115,1,48.75,48.0,29.25,76.1,129.3,28.36,47.56,1001.4,4390
2026-08-24T10:12:29.000Z,277.0,series/20260824_120328/20260824_131229.jpg,VALID,2026-08-24T10:12:30.126Z,1.126,1,48.75,48.25,28.75,23.0,38.7,27.96,47.48,1001.4,4420
2026-08-24T10:12:59.000Z,577.0,series/20260824_120328/20260824_131259.jpg,VALID,2026-08-24T10:13:00.136Z,1.136,1,48.5,47.75,28.5,53.1,89.4,27.71,47.88,1001.4,4450
2026-08-24T10:13:29.000Z,773.0,series/20260824_120328/20260824_131329.jpg,VALID,2026-08-24T10:13:30.148Z,1.148,1,48.0,47.25,28.25,71.19,121.5,27.31,48.24,1001.4,4480
2026-08-24T10:13:59.000Z,774.0,series/20260824_120328/20260824_131359.jpg,VALID,2026-08-24T10:14:00.159Z,1.159,1,48.0,47.0,28.0,73.69,125.2,27.74,48.37,1001.4,4510
2026-08-24T10:14:29.000Z,774.0,series/20260824_120328/20260824_131429.jpg,VALID,2026-08-24T10:14:30.168Z,1.168,1,48.25,47.0,28.25,73.3,124.8,27.95,47.65,1001.4,4540
2026-08-24T10:14:59.000Z,765.0,series/20260824_120328/20260824_131459.jpg,VALID,2026-08-24T10:15:00.182Z,1.182,1,48.5,47.25,28.25,72.9,124.1,28.36,47.39,1001.4,4570
2026-08-24T10:15:29.000Z,740.0,series/20260824_120328/20260824_131529.jpg,VALID,2026-08-24T10:15:30.193Z,1.193,1,49.0,47.75,28.5,71.6,121.4,28.72,47.16,1001.4,4600
