timestamp,node_id,temp_front,temp_rear,temp_pv_bifacial,current_front,current_rear,bme_temperature,bme_humidity,bme_pressure,arduino_uptime
2026-08-24T13:47:35.030Z,1,41.0,40.75,38.0,34.59,61.5,31.99,42.91,998.6,12525
2026-08-24T13:47:45.030Z,1,41.0,40.75,38.0,34.4,61.4,32.05,43.07,998.6,12535
2026-08-24T13:47:55.036Z,1,41.0,40.75,38.25,34.4,61.3,32.03,43.1,998.6,12545
2026-08-24T13:48:05.044Z,1,41.25,41.0,38.25,34.3,61.1,32.18,43.08,998.6,12555
2026-08-24T13:48:15.043Z,1,41.25,41.0,38.25,34.2,60.9,32.29,43.01,998.6,12565
2026-08-24T13:48:25.048Z,1,41.25,41.0,38.5,34.09,60.9,32.18,42.76,998.6,12575
2026-08-24T13:48:35.054Z,1,41.5,41.25,38.5,34.0,60.7,31.97,43.06,998.6,12585
2026-08-24T13:48:45.060Z,1,41.5,41.25,38.75,34.0,60.5,31.89,43.25,998.6,12595
2026-08-24T13:48:55.062Z,1,41.75,41.25,38.75,33.9,60.5,32.02,43.49,998.6,12605
2026-08-24T13:49:05.063Z,1,41.75,41.5,39.0,33.9,60.4,32.16,43.32,998.6,12615
2026-08-24T13:49:15.066Z,1,41.75,41.5,39.0,33.8,60.2,32.2,43.17,998.6,12625
2026-08-24T13:49:25.070Z,1,42.0,41.5,39.0,33.7,60.2,32.03,43.23,998.6,12635
2026-08-24T13:49:35.075Z,1,42.0,41.75,39.0,33.7,60.1,31.85,43.57,998.6,12645
2026-08-24T13:49:45.077Z,1,42.0,41.75,39.25,33.7,60.0,31.81,43.91,998.6,12655
2026-08-24T13:49:55.083Z,1,42.25,42.0,39.25,33.7,60.0,31.9,44.12,998.7,12665
2026-08-24T13:50:05.091Z,1,42.25,42.0,39.25,33.7,59.9,32.0,43.77,998.6,12675
2026-08-24T13:50:15.089Z,1,42.25,42.0,39.5,33.59,59.9,31.96,43.79,998.6,12685
2026-08-24T13:50:25.098Z,1,42.25,42.25,39.5,33.5,59.8,32.06,43.67,998.6,12695
2026-08-24T13:50:35.103Z,1,42.5,42.25,39.5,33.5,59.8,32.16,43.22,998.6,12705
2026-08-24T13:50:45.104Z,1,42.5,42.25,39.5,33.4,59.5,32.3,43.14,998.6,12715
2026-08-24T13:50:55.108Z,1,42.75,42.25,39.5,33.3,59.4,32.43,43.06,998.6,12725
2026-08-24T13:51:05.112Z,1,42.75,42.5,39.5,33.3,59.3,32.55,43.34,998.6,12735
2026-08-24T13:51:15.109Z,1,42.75,42.5,39.5,33.3,59.3,32.71,43.13,998.6,12745
2026-08-24T13:51:25.116Z,1,42.75,42.5,39.5,33.2,59.0,32.75,42.86,998.6,12755
2026-08-24T13:51:35.123Z,1,42.75,42.5,39.5,33.09,59.0,32.83,42.94,998.7,12765
2026-08-24T13:51:45.122Z,1,42.75,42.5,39.75,33.0,58.7,32.87,42.92,998.6,12775
2026-08-24T13:51:55.127Z,1,43.0,42.75,40.0,32.9,58.7,32.97,42.9,998.6,12785
2026-08-24T13:52:05.134Z,1,43.0,42.75,40.0,33.0,58.8,33.16,42.76,998.6,12795
2026-08-24T13:52:15.135Z,1,43.0,42.75,40.25,32.9,58.6,33.16,42.67,998.6,12805
2026-08-24T13:52:25.140Z,1,43.25,42.75,40.25,32.9,58.6,33.12,42.6,998.6,12815
2026-08-24T13:52:35.142Z,1,43.25,43.0,40.25,32.8,58.5,33.0,42.71,998.6,12825
2026-08-24T13:52:45.146Z,1,43.25,43.0,40.25,32.8,58.4,33.03,42.74,998.6,12835
2026-08-24T13:52:55.151Z,1,43.25,43.0,40.5,32.9,58.6,33.05,42.6,998.6,12845
2026-08-24T13:53:05.158Z,1,43.5,43.25,40.5,32.8,58.4,33.14,42.97,998.6,12855
2026-08-24T13:53:15.156Z,1,43.5,43.25,40.5,32.8,58.4,33.3,42.53,998.6,12865
2026-08-24T13:53:25.159Z,1,43.5,43.25,40.5,32.8,58.5,33.36,42.31,998.6,12875
2026-08-24T13:53:35.167Z,1,43.5,43.25,40.5,32.8,58.4,33.38,42.1,998.6,12885
2026-08-24T13:53:45.165Z,1,43.75,43.25,40.5,32.8,58.5,33.36,42.04,998.6,12895
2026-08-24T13:53:55.172Z,1,43.5,43.5,40.25,32.8,58.4,33.41,41.86,998.6,12905
2026-08-24T13:54:05.181Z,1,43.75,43.5,40.0,32.9,58.6,33.41,41.95,998.6,12915
2026-08-24T13:54:15.179Z,1,43.75,43.5,40.25,32.8,58.4,33.46,41.9,998.6,12925
2026-08-24T13:54:25.186Z,1,43.75,43.5,40.25,32.8,58.4,33.4,41.86,998.6,12935
2026-08-24T13:54:35.193Z,1,43.75,43.5,40.5,32.8,58.3,33.25,42.06,998.6,12945
2026-08-24T13:54:45.192Z,1,43.75,43.5,40.5,32.59,58.1,33.13,42.2,998.6,12955
2026-08-24T13:54:55.196Z,1,43.75,43.5,40.5,32.5,58.0,33.13,42.37,998.6,12965
2026-08-24T13:55:05.202Z,1,44.0,43.5,40.5,32.5,57.8,33.04,42.46,998.7,12975
2026-08-24T13:55:15.202Z,1,44.0,43.75,40.75,32.4,57.6,33.09,42.59,998.7,12985
2026-08-24T13:55:25.207Z,1,44.0,43.75,40.75,32.3,57.5,33.06,42.79,998.7,12995
2026-08-24T13:55:35.212Z,1,44.0,43.75,40.75,32.2,57.4,32.72,42.99,998.6,13005
2026-08-24T13:55:45.213Z,1,44.0,43.75,40.75,32.09,57.2,32.13,43.56,998.6,13015
2026-08-24T13:55:55.220Z,1,44.0,43.75,40.5,32.0,57.1,31.66,44.11,998.7,13025
2026-08-24T13:56:05.224Z,1,44.0,43.75,40.5,32.09,57.1,31.54,44.51,998.6,13035
2026-08-24T13:56:15.227Z,1,44.0,43.75,40.5,32.0,57.0,31.28,44.57,998.7,13045
2026-08-24T13:56:25.230Z,1,44.0,43.75,40.5,32.0,57.0,31.16,44.96,998.6,13055
2026-08-24T13:56:35.233Z,1,43.75,43.75,40.5,32.0,57.1,31.09,45.01,998.6,13065
2026-08-24T13:56:45.238Z,1,43.75,43.75,40.25,31.9,56.9,31.21,45.16,998.6,13075
2026-08-24T13:56:55.239Z,1,43.75,43.75,40.25,31.9,56.8,31.47,44.76,998.6,13085
2026-08-24T13:57:05.244Z,1,43.75,43.75,40.25,31.8,56.9,31.69,44.84,998.6,13095
2026-08-24T13:57:15.246Z,1,43.75,43.75,40.25,31.8,56.7,31.8,44.39,998.6,13105
2026-08-24T13:57:25.252Z,1,43.75,43.75,40.25,31.8,56.7,31.99,44.51,998.7,13115
2026-08-24T13:57:35.255Z,1,43.5,43.75,40.25,31.7,56.6,32.18,44.37,998.6,13125
2026-08-24T13:57:45.256Z,1,43.5,43.5,40.0,31.5,56.2,31.91,44.11,998.7,13135
2026-08-24T13:57:55.263Z,1,43.5,43.5,40.25,31.6,56.3,31.84,44.56,998.7,13145
2026-08-24T13:58:05.272Z,1,43.5,43.5,40.0,31.5,56.2,31.98,44.41,998.7,13155
2026-08-24T13:58:15.269Z,1,43.5,43.5,40.0,31.4,56.2,31.81,44.37,998.7,13165
2026-08-24T13:58:25.276Z,1,43.5,43.5,40.0,31.4,56.1,31.49,44.5,998.7,13175
2026-08-24T13:58:35.284Z,1,43.25,43.5,40.0,31.4,56.0,31.16,44.85,998.7,13185
2026-08-24T13:58:45.287Z,1,43.25,43.5,40.0,31.4,56.0,31.1,44.98,998.6,13195
2026-08-24T13:58:55.286Z,1,43.25,43.5,40.0,31.4,55.9,31.28,44.9,998.6,13205
2026-08-24T13:59:05.288Z,1,43.25,43.25,40.0,31.3,55.9,31.5,44.68,998.7,13215
2026-08-24T13:59:15.291Z,1,43.0,43.25,40.0,31.3,55.9,31.73,44.39,998.6,13225
2026-08-24T13:59:25.297Z,1,43.0,43.25,40.25,31.3,55.8,31.84,44.13,998.6,13235
2026-08-24T13:59:35.302Z,1,43.0,43.25,40.25,31.3,55.8,31.85,44.18,998.7,13245
2026-08-24T13:59:45.304Z,1,43.0,43.25,40.25,31.2,55.7,32.0,44.1,998.7,13255
2026-08-24T13:59:55.328Z,1,43.0,43.25,40.25,31.2,55.7,32.15,43.92,998.7,13265
2026-08-24T14:00:05.394Z,1,43.0,43.25,40.25,31.1,55.6,32.21,43.86,998.7,13275
2026-08-24T14:00:15.463Z,1,43.0,43.25,40.25,31.1,55.4,32.21,43.9,998.7,13285
2026-08-24T14:00:25.530Z,1,43.0,43.25,40.25,31.0,55.4,32.3,43.84,998.7,13295
2026-08-24T14:00:35.596Z,1,43.0,43.25,40.25,30.9,55.2,32.5,43.62,998.7,13305
2026-08-24T14:00:45.340Z,1,42.75,43.25,40.25,31.0,55.3,32.61,43.46,998.7,13310
2026-08-24T14:00:55.335Z,1,42.75,43.0,40.5,30.8,55.0,32.83,43.27,998.7,13320
2026-08-24T14:01:05.341Z,1,42.75,43.0,40.5,30.8,55.0,32.88,43.06,998.7,13330
2026-08-24T14:01:15.343Z,1,43.0,43.0,40.5,30.6,54.8,32.8,42.94,998.7,13340
2026-08-24T14:01:25.347Z,1,42.75,43.0,40.25,30.8,54.9,32.71,43.04,998.7,13350
2026-08-24T14:01:35.353Z,1,42.75,43.25,40.25,30.7,54.9,32.65,43.01,998.7,13360
2026-08-24T14:01:45.357Z,1,43.0,43.0,40.25,30.7,54.9,32.74,43.25,998.7,13370
2026-08-24T14:01:55.359Z,1,42.75,43.0,40.25,30.6,54.6,32.49,42.87,998.6,13380
2026-08-24T14:02:05.363Z,1,42.75,43.0,40.25,30.5,54.5,32.58,42.95,998.6,13390
2026-08-24T14:02:15.366Z,1,42.75,43.25,40.25,30.5,54.5,32.66,43.01,998.7,13400
2026-08-24T14:02:25.367Z,1,42.75,43.0,40.25,30.5,54.4,32.83,43.15,998.7,13410
2026-08-24T14:02:35.371Z,1,42.75,43.0,40.25,30.4,54.3,32.89,42.84,998.7,13420
2026-08-24T14:02:45.376Z,1,42.75,43.0,40.25,30.4,54.2,32.74,43.1,998.7,13430
2026-08-24T14:02:55.379Z,1,42.75,43.0,40.5,30.2,54.0,32.54,43.45,998.6,13440
2026-08-24T14:03:05.385Z,1,42.75,43.0,40.5,30.1,53.8,32.12,43.66,998.7,13450
2026-08-24T14:03:15.386Z,1,42.75,43.0,40.25,30.0,53.7,32.25,43.79,998.7,13460
2026-08-24T14:03:25.400Z,1,42.75,43.0,40.25,30.0,53.7,32.41,43.72,998.7,13470
2026-08-24T14:03:35.403Z,1,42.75,43.0,40.5,30.0,53.7,32.59,43.45,998.6,13480
2026-08-24T14:03:45.406Z,1,42.75,43.0,40.5,30.0,53.7,32.77,43.22,998.6,13490
2026-08-24T14:03:55.407Z,1,42.75,43.0,40.5,29.9,53.5,32.79,43.25,998.7,13500
2026-08-24T14:04:05.414Z,1,42.75,43.0,40.5,29.8,53.3,32.43,43.31,998.6,13510
2026-08-24T14:04:15.415Z,1,42.75,43.0,40.5,29.7,53.1,32.18,43.52,998.7,13520
2026-08-24T14:04:25.415Z,1,42.75,43.0,40.5,29.8,53.2,32.24,43.47,998.6,13530
2026-08-24T14:04:35.418Z,1,42.75,43.0,40.25,29.8,53.2,32.3,43.27,998.7,13540
2026-08-24T14:04:45.424Z,1,42.75,43.0,40.0,29.6,53.0,32.36,43.07,998.6,13550
2026-08-24T14:04:55.424Z,1,42.75,43.0,40.0,29.5,52.9,32.08,43.29,998.6,13560
2026-08-24T14:05:05.432Z,1,42.75,43.0,39.75,29.7,52.9,31.7,43.54,998.6,13570
2026-08-24T14:05:15.431Z,1,42.75,43.0,39.75,29.4,52.7,31.79,43.8,998.6,13580
2026-08-24T14:05:25.435Z,1,42.5,43.0,39.75,29.3,52.4,31.83,43.87,998.6,13590
2026-08-24T14:05:35.443Z,1,42.5,42.75,39.5,29.2,52.2,31.91,43.83,998.6,13600
2026-08-24T14:05:45.446Z,1,42.5,42.75,39.5,29.0,51.9,32.0,43.84,998.7,13610
2026-08-24T14:05:55.447Z,1,42.5,42.75,39.5,28.8,51.5,31.97,43.54,998.6,13620
2026-08-24T14:06:05.455Z,1,42.25,42.75,39.25,38.7,51.5,31.93,43.68,998.6,13630
2026-08-24T14:06:15.455Z,1,42.25,42.5,39.25,38.09,51.4,31.98,43.65,998.6,13640
2026-08-24T14:06:25.460Z,1,42.25,42.5,39.25,38.09,51.2,32.0,43.66,998.6,13650
2026-08-24T14:06:35.467Z,1,42.25,42.5,39.25,48.8,51.0,32.15,43.88,998.7,13660
2026-08-24T14:06:45.465Z,1,42.0,42.25,39.25,48.6,50.8,32.24,43.45,998.6,13670
2026-08-24T14:06:55.473Z,1,42.0,42.25,39.25,48.6,50.8,32.28,43.29,998.6,13680
2026-08-24T14:07:05.481Z,1,42.0,42.25,39.25,48.5,50.9,32.2,43.41,998.6,13690
2026-08-24T14:07:15.482Z,1,42.0,42.25,39.25,48.6,50.8,32.18,43.42,998.6,13700
2026-08-24T14:07:25.480Z,1,41.75,42.25,39.0,48.6,50.9,32.18,43.29,998.7,13710
2026-08-24T14:07:35.484Z,1,41.75,42.0,39.0,48.6,51.0,32.34,43.42,998.7,13720
2026-08-24T14:07:45.490Z,1,41.75,42.0,39.0,48.5,50.7,32.21,43.35,998.6,13730
2026-08-24T14:07:55.491Z,1,41.75,42.0,39.25,48.5,50.7,31.86,43.66,998.7,13740
2026-08-24T14:08:05.498Z,1,41.75,42.0,39.25,48.5,50.8,31.83,43.95,998.7,13750
2026-08-24T14:08:15.497Z,1,41.5,42.0,39.25,48.4,50.8,31.94,43.83,998.7,13760
2026-08-24T14:08:25.502Z,1,41.5,41.75,39.25,48.4,50.7,32.05,43.66,998.7,13770
2026-08-24T14:08:35.506Z,1,41.5,41.75,39.5,48.4,50.7,32.18,43.48,998.6,13780
2026-08-24T14:08:45.508Z,1,41.5,41.75,39.5,48.3,50.6,32.34,43.1,998.6,13790
2026-08-24T14:08:55.512Z,1,41.5,41.75,39.75,48.2,50.5,32.5,43.09,998.7,13800
2026-08-24T14:09:05.520Z,1,41.5,41.75,39.75,48.1,50.4,32.57,43.29,998.7,13810
2026-08-24T14:09:15.520Z,1,41.5,41.75,39.75,48.1,50.4,32.47,43.18,998.7,13820
2026-08-24T14:09:25.526Z,1,41.5,41.75,39.5,48.1,50.3,32.38,43.17,998.7,13830
2026-08-24T14:09:35.533Z,1,41.5,42.0,39.5,47.9,50.3,32.5,43.17,998.7,13840
2026-08-24T14:09:45.536Z,1,41.5,41.75,39.5,47.7,50.1,32.57,43.08,998.6,13850
2026-08-24T14:09:55.539Z,1,41.5,41.75,39.25,47.8,50.0,32.64,43.27,998.7,13860
2026-08-24T14:10:05.547Z,1,41.5,41.75,39.5,47.7,49.9,32.75,43.03,998.7,13870
2026-08-24T14:10:15.548Z,1,41.5,41.75,39.5,47.6,49.9,32.88,42.87,998.7,13880
2026-08-24T14:10:25.553Z,1,41.5,41.75,39.5,47.5,49.9,32.81,42.74,998.6,13890
2026-08-24T14:10:35.558Z,1,41.5,41.75,39.25,47.6,49.8,32.75,42.74,998.7,13900
2026-08-24T14:10:45.556Z,1,41.5,41.75,39.25,47.5,49.9,32.84,42.77,998.7,13910
2026-08-24T14:10:55.564Z,1,41.5,41.75,39.25,47.4,49.8,32.82,42.69,998.7,13920
2026-08-24T14:11:05.571Z,1,41.5,41.75,39.25,47.4,49.7,32.96,42.64,998.7,13930
2026-08-24T14:11:15.571Z,1,41.25,41.75,39.25,47.2,49.6,32.78,42.69,998.6,13940
2026-08-24T14:11:25.575Z,1,41.5,41.75,39.25,47.3,49.6,32.22,43.36,998.6,13950
2026-08-24T14:11:35.584Z,1,41.25,41.75,39.25,47.3,49.6,31.73,43.97,998.6,13960
2026-08-24T14:11:45.581Z,1,41.5,41.75,39.25,47.3,49.6,31.65,44.23,998.7,13970
2026-08-24T14:11:55.588Z,1,41.25,41.75,39.25,47.2,49.4,31.77,44.25,998.7,13980
2026-08-24T14:12:05.595Z,1,41.25,41.75,39.5,47.0,49.3,31.91,44.17,998.7,13990
2026-08-24T14:12:15.595Z,1,41.25,41.75,39.5,47.0,49.2,32.07,44.19,998.7,14000
2026-08-24T14:12:25.599Z,1,41.25,41.5,39.25,46.9,49.2,31.59,44.33,998.7,14010
2026-08-24T14:12:35.607Z,1,41.25,41.5,39.25,46.9,49.1,31.23,44.94,998.7,14020
2026-08-24T14:12:45.605Z,1,41.0,41.5,39.25,46.8,49.1,31.13,45.04,998.7,14030
2026-08-24T14:12:55.613Z,1,41.0,41.5,39.25,46.9,49.1,30.89,45.17,998.7,14040
2026-08-24T14:13:05.644Z,1,41.0,41.5,39.25,46.8,49.0,30.76,45.59,998.7,14050
2026-08-24T14:13:15.712Z,1,41.0,41.5,39.25,46.7,49.0,30.7,45.58,998.7,14060
2026-08-24T14:13:25.779Z,1,41.0,41.25,39.25,46.7,48.9,30.8,45.57,998.7,14070
2026-08-24T14:13:35.847Z,1,41.0,41.25,39.25,46.6,48.8,30.88,45.21,998.6,14080
2026-08-24T14:13:45.914Z,1,40.75,41.25,39.0,46.5,48.7,31.09,45.13,998.7,14090
2026-08-24T14:13:55.637Z,1,40.75,41.25,38.75,46.5,48.8,31.18,45.12,998.7,14095
2026-08-24T14:14:05.638Z,1,40.75,41.25,38.75,46.4,48.7,31.23,44.67,998.7,14105
2026-08-24T14:14:15.642Z,1,40.75,41.25,38.75,46.3,48.5,31.38,44.65,998.6,14115
2026-08-24T14:14:25.648Z,1,40.75,41.0,38.75,46.3,48.5,31.54,44.58,998.7,14125
2026-08-24T14:14:35.653Z,1,40.5,41.0,38.75,46.2,48.5,31.7,44.68,998.7,14135
2026-08-24T14:14:45.657Z,1,40.75,41.0,38.75,46.1,48.3,31.74,44.33,998.7,14145
2026-08-24T14:14:55.662Z,1,40.5,41.0,38.5,46.1,48.3,31.77,44.19,998.7,14155
2026-08-24T14:15:05.669Z,1,40.5,41.0,38.25,46.0,48.2,31.88,44.18,998.7,14165
2026-08-24T14:15:15.669Z,1,40.5,41.0,38.25,45.8,48.0,31.94,44.2,998.7,14175
2026-08-24T14:15:25.669Z,1,40.5,41.0,38.0,45.7,47.9,32.04,44.27,998.7,14185
2026-08-24T14:15:35.675Z,1,40.5,41.0,38.0,45.6,47.8,31.79,44.15,998.6,14195
2026-08-24T14:15:45.677Z,1,40.5,41.0,38.0,45.5,47.7,31.19,44.85,998.7,14205
2026-08-24T14:15:55.682Z,1,40.25,40.75,38.0,45.4,47.5,31.05,44.96,998.7,14215
2026-08-24T14:16:05.685Z,1,40.25,40.75,38.0,45.3,47.5,31.15,45.21,998.7,14225
2026-08-24T14:16:15.689Z,1,40.25,40.75,38.25,45.2,47.4,31.29,45.13,998.7,14235
2026-08-24T14:16:25.694Z,1,40.0,40.75,38.25,45.1,47.4,31.49,44.99,998.7,14245
2026-08-24T14:16:35.700Z,1,40.0,40.75,38.25,44.9,47.1,31.62,44.8,998.7,14255
2026-08-24T14:16:45.705Z,1,40.0,40.5,38.25,44.9,47.1,31.68,44.62,998.7,14265
2026-08-24T14:16:55.707Z,1,40.0,40.5,38.25,44.8,47.0,31.81,44.51,998.6,14275
2026-08-24T14:17:05.713Z,1,40.0,40.75,38.0,44.7,46.9,31.89,44.42,998.7,14285
2026-08-24T14:17:15.716Z,1,40.0,40.5,38.0,44.6,46.7,31.98,44.18,998.7,14295
2026-08-24T14:17:25.719Z,1,40.0,40.5,38.0,44.7,46.8,32.03,44.23,998.7,14305
2026-08-24T14:17:35.724Z,1,40.0,40.5,38.0,44.6,46.8,31.81,44.27,998.7,14315
2026-08-24T14:17:45.730Z,1,40.0,40.5,38.25,44.6,46.7,31.79,44.35,998.7,14325
2026-08-24T14:17:55.733Z,1,40.0,40.5,38.25,44.5,46.6,31.75,44.42,998.7,14335
2026-08-24T14:18:05.735Z,1,40.0,40.5,38.5,44.3,46.6,31.84,44.4,998.7,14345
2026-08-24T14:18:15.738Z,1,40.0,40.5,38.5,44.2,46.4,31.87,44.35,998.7,14355
2026-08-24T14:18:25.744Z,1,40.0,40.5,38.75,44.2,46.3,31.79,44.34,998.7,14365
2026-08-24T14:18:35.748Z,1,40.0,40.5,38.75,44.1,46.2,31.68,44.48,998.7,14375
2026-08-24T14:18:45.753Z,1,40.0,40.5,38.75,43.9,46.1,31.76,44.45,998.7,14385
2026-08-24T14:18:55.754Z,1,40.0,40.5,39.0,43.8,46.0,31.88,44.35,998.7,14395
2026-08-24T14:19:05.756Z,1,40.0,40.5,39.0,43.8,46.0,32.04,44.18,998.7,14405
2026-08-24T14:19:15.756Z,1,40.0,40.5,39.0,43.6,45.9,32.11,43.67,998.7,14415
2026-08-24T14:19:25.755Z,1,40.0,40.5,39.0,43.5,45.6,32.09,43.66,998.7,14425
2026-08-24T14:19:35.764Z,1,40.0,40.5,39.0,43.4,45.5,32.11,43.7,998.7,14435
2026-08-24T14:19:45.766Z,1,40.0,40.75,39.0,43.2,45.3,32.13,43.57,998.7,14445
2026-08-24T14:19:55.768Z,1,40.0,40.75,38.75,43.0,45.2,32.15,43.51,998.7,14455
2026-08-24T14:20:05.774Z,1,40.25,40.5,38.75,43.0,45.2,32.29,43.36,998.7,14465
2026-08-24T14:20:15.775Z,1,40.25,40.5,38.75,43.0,45.2,32.27,43.56,998.7,14475
2026-08-24T14:20:25.781Z,1,40.25,40.75,38.75,42.9,45.1,32.18,43.36,998.7,14485
2026-08-24T14:20:35.787Z,1,40.25,40.75,38.5,42.9,45.1,32.16,43.56,998.7,14495
2026-08-24T14:20:45.786Z,1,40.0,40.5,38.25,42.8,45.0,32.18,43.69,998.7,14505
2026-08-24T14:20:55.792Z,1,40.0,40.75,38.5,42.8,45.0,32.27,43.68,998.7,14515
2026-08-24T14:21:05.798Z,1,40.0,40.75,38.5,42.7,44.9,32.25,43.62,998.7,14525
2026-08-24T14:21:15.797Z,1,40.0,40.5,38.5,42.6,44.8,32.3,43.49,998.7,14535
2026-08-24T14:21:25.805Z,1,40.0,40.5,38.5,42.6,44.7,32.41,43.28,998.7,14545
2026-08-24T14:21:35.809Z,1,40.0,40.5,38.5,42.6,44.7,32.47,43.07,998.7,14555
2026-08-24T14:21:45.813Z,1,40.25,40.5,38.5,42.5,44.7,32.53,43.05,998.7,14565
2026-08-24T14:21:55.816Z,1,40.0,40.5,38.5,42.5,44.7,32.62,42.93,998.6,14575
