timestamp,node_id,temp_front,temp_rear,temp_pv_bifacial,current_front,current_rear,bme_temperature,bme_humidity,bme_pressure,arduino_uptime
2026-08-21T07:12:25.075Z,1,38.0,38.0,25.75,78.1,77.6,27.64,57.59,996.4,935
2026-08-21T07:12:35.076Z,1,38.0,38.25,26.0,78.1,77.69,27.08,58.5,996.4,945
2026-08-21T07:12:45.080Z,1,38.0,38.25,26.0,78.1,77.69,27.07,58.7,996.4,955
2026-08-21T07:12:55.090Z,1,38.0,38.25,26.0,78.1,77.8,26.99,58.83,996.4,965
2026-08-21T07:13:05.091Z,1,38.0,38.25,26.0,78.3,77.8,26.87,59.16,996.4,975
2026-08-21T07:13:15.096Z,1,38.25,38.25,26.0,78.3,77.9,26.98,59.17,996.4,985
2026-08-21T07:13:25.102Z,1,38.25,38.5,26.0,78.5,78.1,27.2,59.08,996.4,995
2026-08-21T07:13:35.103Z,1,38.25,38.5,26.0,78.5,78.0,26.74,58.98,996.4,1005
2026-08-21T07:13:45.108Z,1,38.25,38.5,26.0,78.4,78.1,26.46,60.04,996.4,1015
2026-08-21T07:13:55.117Z,1,38.25,38.5,26.25,78.5,78.0,26.66,60.02,996.4,1025
2026-08-21T07:14:05.122Z,1,38.5,38.5,26.25,78.69,78.19,26.84,59.44,996.4,1035
2026-08-21T07:14:15.123Z,1,38.5,38.75,26.25,78.69,78.3,26.99,58.91,996.4,1045
2026-08-21T07:14:25.135Z,1,38.5,38.75,26.0,78.69,78.4,27.31,58.62,996.4,1055
2026-08-21T07:14:35.136Z,1,38.5,38.75,26.25,78.8,78.4,27.37,58.63,996.4,1065
2026-08-21T07:14:45.171Z,1,38.5,38.75,26.25,78.8,78.5,27.49,58.49,996.4,1075
2026-08-21T07:14:55.237Z,1,38.5,38.75,26.25,79.1,78.6,27.62,57.83,996.4,1085
2026-08-21T07:15:05.303Z,1,38.75,39.0,26.25,79.0,78.69,27.82,57.38,996.4,1095
2026-08-21T07:15:15.370Z,1,38.75,39.0,26.25,79.0,78.69,27.93,57.3,996.4,1105
2026-08-21T07:15:25.436Z,1,38.75,39.0,26.25,79.19,78.8,27.75,57.42,996.4,1115
2026-08-21T07:15:35.159Z,1,39.0,39.0,26.25,79.4,79.1,27.66,57.54,996.4,1120
2026-08-21T07:15:45.163Z,1,39.0,39.25,26.25,79.5,79.1,27.77,57.23,996.4,1130
2026-08-21T07:15:55.166Z,1,39.0,39.25,26.25,79.5,79.19,27.94,57.35,996.4,1140
2026-08-21T07:16:05.166Z,1,39.0,39.25,26.25,79.8,79.3,28.07,57.19,996.4,1150
2026-08-21T07:16:15.171Z,1,39.25,39.25,26.25,79.8,79.3,28.17,56.9,996.4,1160
2026-08-21T07:16:25.181Z,1,39.25,39.25,26.25,80.1,79.6,28.15,56.74,996.4,1170
2026-08-21T07:16:35.181Z,1,39.25,39.5,26.25,80.1,79.6,28.14,56.83,996.4,1180
2026-08-21T07:16:45.185Z,1,39.25,39.5,26.25,80.19,79.8,28.11,56.84,996.4,1190
2026-08-21T07:16:55.194Z,1,39.25,39.5,26.5,80.19,79.9,28.19,56.66,996.4,1200
2026-08-21T07:17:05.197Z,1,39.5,39.5,26.25,80.3,79.8,28.26,56.3,996.4,1210
2026-08-21T07:17:15.202Z,1,39.5,39.75,26.25,80.3,79.9,28.41,56.06,996.4,1220
2026-08-21T07:17:25.212Z,1,39.5,39.75,26.25,80.4,79.8,28.57,56.02,996.4,1230
2026-08-21T07:17:35.213Z,1,39.75,39.75,26.25,80.5,80.19,28.55,55.84,996.4,1240
2026-08-21T07:17:45.217Z,1,39.75,40.0,26.5,80.6,80.4,28.65,55.83,996.3,1250
2026-08-21T07:17:55.226Z,1,39.75,40.0,26.5,80.69,80.3,28.49,55.53,996.4,1260
2026-08-21T07:18:05.230Z,1,39.75,40.0,26.5,80.8,80.5,28.28,55.95,996.3,1270
2026-08-21T07:18:15.231Z,1,40.0,40.0,26.5,81.0,80.6,28.19,55.79,996.3,1280
2026-08-21T07:18:25.244Z,1,40.0,40.0,26.5,81.19,80.9,28.25,56.09,996.3,1290
2026-08-21T07:18:35.246Z,1,40.0,40.0,26.5,81.3,80.9,28.44,55.84,996.4,1300
2026-08-21T07:18:45.250Z,1,40.0,40.0,26.5,81.3,81.0,28.51,55.33,996.3,1310
2026-08-21T07:18:55.258Z,1,40.0,40.25,26.5,81.3,80.9,28.57,54.78,996.3,1320
2026-08-21T07:19:05.261Z,1,40.25,40.25,26.5,81.5,81.19,28.7,54.79,996.3,1330
2026-08-21T07:19:15.265Z,1,40.25,40.25,26.5,81.4,81.1,28.63,55.05,996.3,1340
2026-08-21T07:19:25.276Z,1,40.25,40.25,26.5,81.3,80.9,28.71,55.1,996.3,1350
2026-08-21T07:19:35.274Z,1,40.25,40.25,26.5,81.1,80.69,28.62,55.01,996.3,1360
2026-08-21T07:19:45.276Z,1,40.25,40.5,26.75,80.9,80.6,28.65,54.62,996.3,1370
2026-08-21T07:19:55.280Z,1,40.5,40.5,26.75,81.3,81.0,28.53,55.52,996.3,1380
2026-08-21T07:20:05.284Z,1,40.5,40.5,26.75,81.9,81.5,28.33,55.68,996.3,1390
2026-08-21T07:20:15.283Z,1,40.5,40.5,26.75,81.9,81.6,28.22,55.95,996.3,1400
2026-08-21T07:20:25.298Z,1,40.75,40.75,26.75,82.1,81.6,28.16,55.91,996.3,1410
2026-08-21T07:20:35.299Z,1,40.75,40.75,26.75,81.9,81.6,27.87,56.78,996.3,1420
2026-08-21T07:20:45.304Z,1,40.75,40.75,26.75,81.5,81.19,27.95,56.79,996.3,1430
2026-08-21T07:20:55.310Z,1,40.75,40.75,26.75,81.3,81.0,28.09,56.56,996.3,1440
2026-08-21T07:21:05.313Z,1,40.75,40.75,26.75,81.3,81.0,28.3,56.77,996.3,1450
2026-08-21T07:21:15.316Z,1,40.75,40.75,26.75,81.5,81.19,28.31,55.98,996.3,1460
2026-08-21T07:21:25.329Z,1,41.0,40.75,26.75,81.69,81.3,28.35,55.85,996.3,1470
2026-08-21T07:21:35.325Z,1,41.0,41.0,26.75,81.9,81.4,28.24,55.77,996.3,1480
2026-08-21T07:21:45.326Z,1,41.0,40.75,26.75,82.0,81.6,28.27,55.86,996.3,1490
2026-08-21T07:21:55.339Z,1,41.0,41.0,26.75,82.0,81.69,28.43,56.1,996.3,1500
2026-08-21T07:22:05.341Z,1,41.0,41.0,26.75,67.9,81.9,28.53,55.89,996.3,1510
2026-08-21T07:22:15.343Z,1,40.75,41.0,26.75,59.3,82.1,28.2,55.88,996.3,1520
2026-08-21T07:22:25.357Z,1,41.0,41.0,26.75,59.3,82.3,28.25,56.08,996.3,1530
2026-08-21T07:22:35.355Z,1,41.0,41.0,26.75,59.3,82.2,28.42,55.77,996.3,1540
2026-08-21T07:22:45.356Z,1,41.0,41.0,26.75,59.4,82.1,28.55,55.75,996.3,1550
2026-08-21T07:22:55.367Z,1,41.0,41.0,26.75,59.3,81.9,28.6,55.91,996.3,1560
2026-08-21T07:23:05.369Z,1,41.0,41.0,26.75,58.9,81.6,28.72,55.34,996.3,1570
2026-08-21T07:23:15.373Z,1,41.0,41.0,27.0,59.2,81.8,28.34,55.8,996.3,1580
2026-08-21T07:23:25.381Z,1,41.0,41.0,27.0,59.4,82.0,28.52,55.65,996.3,1590
2026-08-21T07:23:35.379Z,1,41.0,41.25,27.0,59.0,81.5,28.7,55.21,996.3,1600
2026-08-21T07:23:45.380Z,1,41.0,41.25,27.0,59.2,81.5,28.84,54.93,996.3,1610
2026-08-21T07:23:55.391Z,1,41.0,41.25,27.0,82.0,82.0,29.01,55.01,996.3,1620
2026-08-21T07:24:05.395Z,1,41.25,41.25,27.0,82.1,82.1,29.04,54.64,996.4,1630
2026-08-21T07:24:15.399Z,1,41.25,41.25,27.0,59.2,81.8,28.68,54.85,996.3,1640
2026-08-21T07:24:25.410Z,1,41.25,41.25,27.0,59.4,81.8,28.72,54.78,996.3,1650
2026-08-21T07:24:35.412Z,1,41.25,41.5,27.0,59.6,82.2,28.83,54.76,996.4,1660
2026-08-21T07:24:45.416Z,1,41.5,41.5,27.0,59.7,82.4,28.93,54.75,996.4,1670
2026-08-21T07:24:55.425Z,1,41.5,41.5,27.0,59.5,82.1,29.15,54.48,996.4,1680
2026-08-21T07:25:05.427Z,1,41.5,41.5,27.0,59.3,81.8,29.35,54.09,996.3,1690
2026-08-21T07:25:15.431Z,1,41.75,41.5,27.0,59.1,81.6,29.54,53.71,996.3,1700
2026-08-21T07:25:25.442Z,1,41.75,41.75,27.0,58.7,81.3,29.67,53.92,996.3,1710
2026-08-21T07:25:35.443Z,1,41.75,41.75,27.25,58.8,81.3,29.75,53.36,996.3,1720
2026-08-21T07:25:45.445Z,1,42.0,41.75,27.25,59.0,81.5,29.49,53.35,996.4,1730
2026-08-21T07:25:55.456Z,1,42.0,42.0,27.25,59.4,82.0,29.45,53.72,996.4,1740
2026-08-21T07:26:05.460Z,1,42.0,42.0,27.25,59.4,82.0,29.52,53.64,996.4,1750
2026-08-21T07:26:15.463Z,1,42.0,42.0,27.25,60.0,82.8,29.48,53.63,996.4,1760
2026-08-21T07:26:25.469Z,1,42.0,42.0,27.25,59.8,82.8,29.18,53.91,996.3,1770
2026-08-21T07:26:35.470Z,1,42.25,42.0,27.25,59.8,82.9,29.19,54.6,996.3,1780
2026-08-21T07:26:45.474Z,1,42.25,42.0,27.0,59.8,82.5,28.49,54.68,996.3,1790
2026-08-21T07:26:55.478Z,1,42.25,42.25,27.0,58.8,81.69,28.48,55.03,996.4,1800
2026-08-21T07:27:05.481Z,1,42.25,42.0,27.0,54.1,82.2,28.61,54.95,996.4,1810
2026-08-21T07:27:15.485Z,1,42.25,42.25,27.0,53.9,82.6,28.78,54.9,996.4,1820
2026-08-21T07:27:25.496Z,1,42.25,42.25,27.25,59.5,82.2,28.84,54.79,996.4,1830
2026-08-21T07:27:35.495Z,1,42.25,42.25,27.25,59.7,82.4,28.63,55.1,996.4,1840
2026-08-21T07:27:45.496Z,1,42.25,42.25,27.25,59.4,82.2,28.45,54.97,996.4,1850
2026-08-21T07:27:55.508Z,1,42.25,42.25,27.25,59.0,81.5,28.6,55.34,996.4,1860
2026-08-21T07:28:05.511Z,1,42.25,42.25,27.25,59.5,82.2,28.22,55.55,996.4,1870
2026-08-21T07:28:15.544Z,1,42.25,42.25,27.25,59.9,83.0,28.24,55.97,996.4,1880
2026-08-21T07:28:25.611Z,1,42.25,42.25,27.25,59.8,82.8,28.28,55.65,996.4,1890
2026-08-21T07:28:35.676Z,1,42.25,42.25,27.25,60.0,83.0,28.37,55.33,996.4,1900
2026-08-21T07:28:45.744Z,1,42.25,42.25,27.25,60.2,83.3,28.27,55.51,996.4,1910
2026-08-21T07:28:55.812Z,1,42.25,42.25,27.25,60.4,83.5,28.42,55.21,996.4,1920
2026-08-21T07:29:05.538Z,1,42.25,42.0,27.25,60.5,83.8,28.41,55.32,996.3,1925
2026-08-21T07:29:15.543Z,1,42.25,42.0,27.5,61.2,85.0,28.46,55.88,996.4,1935
2026-08-21T07:29:25.554Z,1,42.25,42.0,27.5,60.7,84.6,28.55,55.08,996.4,1945
2026-08-21T07:29:35.551Z,1,42.25,42.0,27.5,60.4,84.2,28.71,55.17,996.4,1955
2026-08-21T07:29:45.553Z,1,42.25,42.0,27.5,50.5,84.6,28.8,55.05,996.4,1965
2026-08-21T07:29:55.556Z,1,42.25,42.25,27.5,50.2,84.2,28.85,54.64,996.4,1975
2026-08-21T07:30:05.559Z,1,42.25,42.25,27.5,49.4,82.7,29.06,54.37,996.4,1985
2026-08-21T07:30:15.563Z,1,42.5,42.25,27.5,48.8,81.8,29.24,54.32,996.4,1995
2026-08-21T07:30:25.568Z,1,42.5,42.25,27.5,49.3,82.6,29.41,53.94,996.4,2005
2026-08-21T07:30:35.571Z,1,42.5,42.5,27.5,49.7,83.5,29.2,53.82,996.3,2015
2026-08-21T07:30:45.575Z,1,42.75,42.5,27.5,50.4,84.6,29.15,53.96,996.4,2025
2026-08-21T07:30:55.585Z,1,42.75,42.5,27.5,50.7,85.1,28.78,54.14,996.3,2035
2026-08-21T07:31:05.584Z,1,42.75,42.5,27.5,50.5,85.0,28.93,54.65,996.4,2045
2026-08-21T07:31:15.587Z,1,42.75,42.5,27.5,51.0,85.4,29.15,54.5,996.3,2055
2026-08-21T07:31:25.598Z,1,42.75,42.75,27.5,50.9,85.3,29.29,54.1,996.3,2065
2026-08-21T07:31:35.597Z,1,43.0,42.75,27.75,50.6,84.9,29.45,54.0,996.3,2075
2026-08-21T07:31:45.601Z,1,43.0,42.75,27.75,50.2,84.4,29.55,53.61,996.4,2085
2026-08-21T07:31:55.609Z,1,43.0,42.75,27.5,49.8,83.4,29.72,53.44,996.3,2095
2026-08-21T07:32:05.612Z,1,43.0,42.75,27.5,49.5,83.0,29.89,53.38,996.4,2105
2026-08-21T07:32:15.615Z,1,43.25,43.0,27.75,49.4,82.9,29.87,53.18,996.3,2115
2026-08-21T07:32:25.627Z,1,43.25,43.0,27.75,50.2,84.3,29.69,53.21,996.3,2125
2026-08-21T07:32:35.628Z,1,43.25,43.0,27.75,50.0,84.0,29.85,53.15,996.3,2135
2026-08-21T07:32:45.633Z,1,43.5,43.0,27.75,51.0,85.6,29.59,53.19,996.3,2145
2026-08-21T07:32:55.641Z,1,43.5,43.25,27.75,50.0,84.0,29.61,53.31,996.3,2155
2026-08-21T07:33:05.644Z,1,43.5,43.25,27.75,50.6,84.9,29.47,52.8,996.3,2165
2026-08-21T07:33:15.648Z,1,43.5,43.25,27.75,50.9,85.4,29.36,53.4,996.4,2175
2026-08-21T07:33:25.658Z,1,43.5,43.25,27.75,51.0,85.6,29.48,53.31,996.4,2185
2026-08-21T07:33:35.660Z,1,43.5,43.25,27.75,50.5,84.9,29.54,53.24,996.3,2195
2026-08-21T07:33:45.663Z,1,43.5,43.25,27.75,50.4,84.4,29.4,53.44,996.3,2205
2026-08-21T07:33:55.671Z,1,43.75,43.25,27.75,50.3,84.5,29.51,53.58,996.3,2215
2026-08-21T07:34:05.675Z,1,43.75,43.5,27.75,50.1,84.0,29.6,53.63,996.3,2225
2026-08-21T07:34:15.679Z,1,43.75,43.25,27.75,50.1,84.1,29.82,53.55,996.3,2235
2026-08-21T07:34:25.689Z,1,43.75,43.5,28.0,50.4,84.5,29.97,53.61,996.3,2245
2026-08-21T07:34:35.691Z,1,43.75,43.5,28.0,50.8,85.2,29.74,52.85,996.3,2255
2026-08-21T07:34:45.695Z,1,44.0,43.5,28.0,50.6,84.9,29.66,53.09,996.3,2265
2026-08-21T07:34:55.704Z,1,44.0,43.75,28.0,51.1,85.7,29.65,53.15,996.3,2275
2026-08-21T07:35:05.708Z,1,44.0,43.5,28.0,51.4,86.1,29.38,53.38,996.3,2285
2026-08-21T07:35:15.712Z,1,44.0,43.75,28.0,51.1,85.7,29.16,53.74,996.4,2295
2026-08-21T07:35:25.721Z,1,44.0,43.75,28.0,50.7,85.2,29.24,53.79,996.3,2305
2026-08-21T07:35:35.722Z,1,44.0,43.75,28.0,50.6,84.9,29.47,53.99,996.4,2315
2026-08-21T07:35:45.724Z,1,44.0,43.75,28.0,50.4,84.5,29.65,53.93,996.3,2325
2026-08-21T07:35:55.733Z,1,44.0,43.75,28.0,50.3,84.4,29.61,53.09,996.3,2335
2026-08-21T07:36:05.735Z,1,44.0,43.75,28.0,50.5,84.8,29.54,52.97,996.3,2345
2026-08-21T07:36:15.739Z,1,44.0,43.75,28.25,50.8,85.3,29.52,53.27,996.3,2355
2026-08-21T07:36:25.743Z,1,44.0,43.75,28.25,50.9,85.6,29.66,53.21,996.3,2365
2026-08-21T07:36:35.745Z,1,44.0,43.75,28.25,51.4,86.2,29.59,52.46,996.3,2375
2026-08-21T07:36:45.749Z,1,44.25,43.75,28.25,51.1,85.9,29.56,52.73,996.3,2385
2026-08-21T07:36:55.751Z,1,44.25,44.0,28.25,51.3,86.0,29.44,53.02,996.3,2395
2026-08-21T07:37:05.755Z,1,44.25,44.0,28.25,51.2,85.7,29.59,53.05,996.3,2405
2026-08-21T07:37:15.757Z,1,44.25,44.0,28.25,51.1,85.6,29.67,53.16,996.3,2415
2026-08-21T07:37:25.770Z,1,44.25,44.0,28.25,50.7,84.9,29.47,53.34,996.3,2425
2026-08-21T07:37:35.770Z,1,44.25,44.0,28.25,50.6,85.0,29.53,53.43,996.3,2435
2026-08-21T07:37:45.774Z,1,44.25,44.0,28.25,50.6,85.0,29.32,53.5,996.3,2445
2026-08-21T07:37:55.778Z,1,44.25,44.0,28.25,50.5,84.8,28.98,54.15,996.3,2455
2026-08-21T07:38:05.776Z,1,44.25,44.0,28.25,50.2,84.2,28.37,55.37,996.3,2465
2026-08-21T07:38:15.776Z,1,44.25,44.0,28.25,50.0,84.0,28.2,55.51,996.3,2475
2026-08-21T07:38:25.790Z,1,44.25,44.0,28.25,50.5,84.8,27.73,56.38,996.3,2485
2026-08-21T07:38:35.795Z,1,44.25,44.0,28.25,50.4,84.6,27.7,57.02,996.3,2495
2026-08-21T07:38:45.795Z,1,44.0,43.75,28.5,50.5,84.7,27.78,57.36,996.3,2505
2026-08-21T07:38:55.797Z,1,44.0,43.75,28.5,50.5,84.8,27.99,56.02,996.3,2515
2026-08-21T07:39:05.802Z,1,44.0,43.75,28.5,50.3,84.5,28.28,56.32,996.3,2525
2026-08-21T07:39:15.805Z,1,44.0,43.75,28.5,50.4,84.6,28.48,55.55,996.3,2535
2026-08-21T07:39:25.812Z,1,44.0,43.75,28.5,51.0,85.5,28.66,55.13,996.3,2545
2026-08-21T07:39:35.813Z,1,43.75,43.75,28.5,50.9,85.3,28.71,54.76,996.3,2555
2026-08-21T07:39:45.813Z,1,44.0,43.75,28.5,50.5,84.6,28.81,54.69,996.3,2565
2026-08-21T07:39:55.824Z,1,44.0,43.75,28.5,50.3,84.4,28.89,54.22,996.3,2575
2026-08-21T07:40:05.825Z,1,43.75,43.75,28.5,50.1,84.1,29.03,53.86,996.3,2585
2026-08-21T07:40:15.829Z,1,44.0,43.75,28.5,50.1,84.0,28.9,54.15,996.3,2595
2026-08-21T07:40:25.838Z,1,44.0,43.75,28.5,50.1,84.0,28.89,54.47,996.3,2605
2026-08-21T07:40:35.838Z,1,44.0,43.75,28.5,49.8,83.6,28.67,54.44,996.3,2615
2026-08-21T07:40:45.842Z,1,44.0,43.75,28.5,50.6,85.0,28.28,55.12,996.4,2625
2026-08-21T07:40:55.851Z,1,44.0,43.75,28.5,50.3,84.5,28.06,55.71,996.3,2635
2026-08-21T07:41:05.854Z,1,43.75,43.75,28.5,50.4,84.4,28.27,55.69,996.4,2645
2026-08-21T07:41:15.858Z,1,44.0,43.75,28.5,50.6,84.9,28.3,55.43,996.4,2655
2026-08-21T07:41:25.869Z,1,43.75,43.5,28.5,50.7,85.0,28.47,55.14,996.3,2665
2026-08-21T07:41:35.884Z,1,43.75,43.5,28.5,50.7,85.2,28.54,54.99,996.4,2675
2026-08-21T07:41:45.953Z,1,43.75,43.5,28.5,51.4,86.2,28.58,54.9,996.3,2685
2026-08-21T07:41:56.021Z,1,43.75,43.5,28.5,51.4,86.3,28.74,55.05,996.4,2695
2026-08-21T07:42:06.086Z,1,43.75,43.5,28.25,51.5,86.5,28.88,54.79,996.3,2705
2026-08-21T07:42:16.155Z,1,43.75,43.5,28.25,51.9,87.2,28.95,54.2,996.3,2715
2026-08-21T07:42:25.889Z,1,43.75,43.5,28.25,51.9,87.1,28.85,54.28,996.4,2720
2026-08-21T07:42:35.893Z,1,43.75,43.5,28.5,61.5,86.7,28.96,53.87,996.3,2730
2026-08-21T07:42:45.893Z,1,43.75,43.5,28.5,51.6,86.8,29.06,53.83,996.3,2740
2026-08-21T07:42:55.903Z,1,43.75,43.5,28.5,51.9,87.3,28.71,54.14,996.4,2750
2026-08-21T07:43:05.905Z,1,43.75,43.5,28.5,51.8,87.0,28.61,54.15,996.3,2760
2026-08-21T07:43:15.909Z,1,43.75,43.5,28.5,52.1,87.5,28.8,54.22,996.3,2770
2026-08-21T07:43:25.921Z,1,43.75,43.5,28.25,52.2,87.5,28.95,54.05,996.3,2780
2026-08-21T07:43:35.922Z,1,43.75,43.5,28.25,52.1,87.5,29.09,53.79,996.3,2790
2026-08-21T07:43:45.926Z,1,43.75,43.5,28.25,51.9,87.1,29.15,53.58,996.3,2800
2026-08-21T07:43:55.935Z,1,43.75,43.5,28.25,52.4,88.2,28.94,53.69,996.3,2810
2026-08-21T07:44:05.937Z,1,43.75,43.5,28.25,52.8,88.7,28.83,53.87,996.3,2820
2026-08-21T07:44:15.941Z,1,43.75,43.5,28.25,52.5,88.0,28.93,53.99,996.3,2830
2026-08-21T07:44:25.952Z,1,43.75,43.5,28.25,52.6,88.4,29.04,53.91,996.3,2840
2026-08-21T07:44:35.956Z,1,43.75,43.5,28.25,52.7,88.4,29.21,53.79,996.3,2850
2026-08-21T07:44:45.958Z,1,43.75,43.5,28.25,52.4,87.9,29.42,53.45,996.3,2860
2026-08-21T07:44:55.966Z,1,43.75,43.5,28.25,52.5,88.3,29.56,53.46,996.3,2870
2026-08-21T07:45:05.970Z,1,43.75,43.5,28.25,52.6,88.5,29.74,53.13,996.3,2880
2026-08-21T07:45:15.973Z,1,43.75,43.5,28.25,52.6,88.4,29.81,52.45,996.3,2890
2026-08-21T07:45:25.981Z,1,43.75,43.5,28.25,52.7,88.4,29.86,52.77,996.3,2900
2026-08-21T07:45:35.980Z,1,44.0,43.75,28.25,52.9,88.7,29.98,52.32,996.3,2910
2026-08-21T07:45:45.985Z,1,44.0,43.75,28.25,53.0,89.0,29.83,52.43,996.3,2920
2026-08-21T07:45:55.993Z,1,44.0,43.75,28.25,52.8,88.8,29.77,52.66,996.3,2930
2026-08-21T07:46:05.997Z,1,44.0,43.75,28.25,53.2,89.5,29.95,52.53,996.3,2940
2026-08-21T07:46:16.001Z,1,44.0,43.75,28.25,53.4,89.6,30.14,52.37,996.3,2950
2026-08-21T07:46:26.012Z,1,44.25,43.75,28.25,53.0,89.1,30.26,52.06,996.3,2960
2026-08-21T07:46:36.014Z,1,44.0,44.0,28.25,53.4,89.8,30.32,51.88,996.3,2970
2026-08-21T07:46:46.019Z,1,44.25,44.0,28.25,53.7,90.2,30.57,51.55,996.3,2980
2026-08-21T07:46:56.026Z,1,44.25,44.0,28.25,54.1,90.9,30.62,51.53,996.3,2990
2026-08-21T07:47:06.030Z,1,44.25,44.25,28.25,54.3,91.1,30.5,51.54,996.3,3000
2026-08-21T07:47:16.034Z,1,44.5,44.25,28.25,54.0,90.7,30.3,51.55,996.3,3010
2026-08-21T07:47:26.046Z,1,44.5,44.25,28.25,53.4,89.6,30.43,51.45,996.3,3020
2026-08-21T07:47:36.048Z,1,44.5,44.25,28.25,53.3,89.8,30.56,51.7,996.3,3030
2026-08-21T07:47:46.052Z,1,44.75,44.25,28.25,53.4,89.8,30.65,51.38,996.3,3040
2026-08-21T07:47:56.056Z,1,44.75,44.25,28.25,53.6,90.1,30.61,51.37,996.3,3050
2026-08-21T07:48:06.052Z,1,44.75,44.5,28.25,53.6,90.2,30.2,51.68,996.3,3060
2026-08-21T07:48:16.057Z,1,44.75,44.5,28.25,53.7,90.1,30.06,52.06,996.3,3070
2026-08-21T07:48:26.068Z,1,44.75,44.5,28.25,53.4,89.7,29.88,52.17,996.3,3080
2026-08-21T07:48:36.070Z,1,44.75,44.5,28.25,53.4,89.8,29.8,51.75,996.3,3090
2026-08-21T07:48:46.071Z,1,44.75,44.5,28.5,53.3,89.5,29.89,52.32,996.3,3100
2026-08-21T07:48:56.076Z,1,44.75,44.5,28.25,53.1,89.2,29.97,52.34,996.3,3110
2026-08-21T07:49:06.079Z,1,44.75,44.5,28.25,52.6,88.6,30.0,52.25,996.3,3120
2026-08-21T07:49:16.080Z,1,44.75,44.5,28.25,52.9,88.9,30.0,52.22,996.2,3130
