timestamp,spm72_wm2,image,spm72_status,emi_timestamp,time_difference_s,node_id,temp_front,temp_rear,temp_pv_bifacial,current_front,current_rear,bme_temperature,bme_humidity,bme_pressure,arduino_uptime,series_id
2026-08-22T14:22:02.000Z,264,series/20260822_163702/20260822_172202.jpg,VALID,2026-08-22T14:22:04.357Z,2.357,1,40.75,40.75,38.25,42.7,45.1,35.66,43.06,989.4,20695,S07
2026-08-22T14:22:32.000Z,266,series/20260822_163702/20260822_172232.jpg,VALID,2026-08-22T14:22:24.494Z,-7.506,1,40.75,40.75,38.0,43.0,45.3,35.33,43.26,989.4,20715,S07
2026-08-22T14:23:02.000Z,269,series/20260822_163702/20260822_172302.jpg,VALID,2026-08-22T14:23:04.203Z,2.203,1,40.75,40.75,38.25,43.4,45.7,35.12,43.64,989.4,20750,S07
2026-08-22T14:23:32.000Z,269,series/20260822_163702/20260822_172332.jpg,VALID,2026-08-22T14:23:34.214Z,2.214,1,40.75,40.75,38.25,43.4,45.7,35.2,43.41,989.5,20780,S07
2026-08-22T14:24:02.000Z,271,series/20260822_163702/20260822_172402.jpg,VALID,2026-08-22T14:24:04.229Z,2.229,1,40.75,40.75,38.25,43.6,45.8,35.52,43.41,989.4,20810,S07
2026-08-22T14:25:02.000Z,212,series/20260822_163702/20260822_172502.jpg,VALID,2026-08-22T14:25:04.252Z,2.252,1,40.75,40.75,37.75,36.7,38.5,35.11,43.97,989.4,20870,S07
2026-08-22T14:25:32.000Z,278,series/20260822_163702/20260822_172532.jpg,VALID,2026-08-22T14:25:34.263Z,2.263,1,40.5,40.75,38.0,44.6,46.9,35.03,43.66,989.4,20900,S07
2026-08-22T14:26:02.000Z,281,series/20260822_163702/20260822_172602.jpg,VALID,2026-08-22T14:26:04.277Z,2.277,1,40.5,40.75,38.0,44.9,47.3,35.09,43.76,989.4,20930,S07
2026-08-22T14:26:32.000Z,280,series/20260822_163702/20260822_172632.jpg,VALID,2026-08-22T14:26:34.291Z,2.291,1,40.75,40.75,38.0,44.8,47.3,35.49,43.57,989.4,20960,S07
2026-08-22T14:27:02.000Z,280,series/20260822_163702/20260822_172702.jpg,VALID,2026-08-22T14:27:04.303Z,2.303,1,40.75,41.0,38.0,26.3,47.2,35.54,43.45,989.4,20990,S07
2026-08-22T14:27:32.000Z,278,series/20260822_163702/20260822_172732.jpg,VALID,2026-08-22T14:27:34.311Z,2.311,1,40.75,41.0,38.0,26.1,47.0,35.61,43.24,989.4,21020,S07
2026-08-22T14:28:02.000Z,277,series/20260822_163702/20260822_172802.jpg,VALID,2026-08-22T14:28:04.323Z,2.323,1,40.75,41.0,37.75,26.0,46.9,35.46,42.89,989.4,21050,S07
2026-08-22T14:28:32.000Z,275,series/20260822_163702/20260822_172832.jpg,VALID,2026-08-22T14:28:34.331Z,2.331,1,40.75,41.0,38.0,25.8,46.4,34.41,44.22,989.4,21080,S07
2026-08-22T14:29:02.000Z,275,series/20260822_163702/20260822_172902.jpg,VALID,2026-08-22T14:29:04.338Z,2.338,1,40.75,41.0,38.0,25.9,46.5,34.55,44.61,989.4,21110,S07
2026-08-22T14:29:32.000Z,224,series/20260822_163702/20260822_172932.jpg,VALID,2026-08-22T14:29:34.352Z,2.352,1,40.75,41.0,38.0,23.2,41.6,34.95,43.85,989.4,21140,S07
2026-08-22T14:30:02.000Z,269,series/20260822_163702/20260822_173002.jpg,VALID,2026-08-22T14:30:04.359Z,2.359,1,40.75,41.0,38.0,25.3,45.5,35.16,43.69,989.4,21170,S07
2026-08-22T14:30:32.000Z,259,series/20260822_163702/20260822_173032.jpg,VALID,2026-08-22T14:30:34.366Z,2.366,1,40.75,41.0,38.0,24.3,43.8,35.58,43.3,989.4,21200,S07
2026-08-22T14:31:02.000Z,212,series/20260822_163702/20260822_173102.jpg,VALID,2026-08-22T14:31:04.379Z,2.379,1,40.75,41.0,38.25,20.7,37.2,35.64,43.4,989.4,21230,S07
2026-08-22T14:31:32.000Z,203,series/20260822_163702/20260822_173132.jpg,VALID,2026-08-22T14:31:34.391Z,2.391,1,40.75,41.0,37.75,18.7,33.59,35.64,43.08,989.3,21260,S07
2026-08-22T14:32:02.000Z,102,series/20260822_163702/20260822_173202.jpg,VALID,2026-08-22T14:32:04.406Z,2.406,1,40.5,40.75,37.75,10.9,19.1,35.45,43.04,989.3,21290,S07
2026-08-22T14:32:32.000Z,104,series/20260822_163702/20260822_173232.jpg,VALID,2026-08-22T14:32:34.419Z,2.419,1,40.25,40.75,37.0,18.29,19.0,35.14,43.54,989.4,21320,S07
2026-08-22T14:33:02.000Z,207,series/20260822_163702/20260822_173302.jpg,VALID,2026-08-22T14:33:04.432Z,2.432,1,40.0,40.25,36.5,33.5,35.2,34.58,44.3,989.3,21350,S07
2026-08-22T14:33:32.000Z,202,series/20260822_163702/20260822_173332.jpg,VALID,2026-08-22T14:33:34.446Z,2.446,1,39.75,40.25,36.75,33.09,34.8,34.36,44.76,989.4,21380,S07
2026-08-22T14:34:02.000Z,231,series/20260822_163702/20260822_173402.jpg,VALID,2026-08-22T14:34:04.454Z,2.454,1,39.5,40.0,36.75,37.5,39.5,34.73,44.45,989.3,21410,S07
2026-08-22T14:34:32.000Z,242,series/20260822_163702/20260822_173432.jpg,VALID,2026-08-22T14:34:34.463Z,2.463,1,39.5,40.0,37.0,39.09,41.4,34.96,43.92,989.3,21440,S07
2026-08-22T14:35:02.000Z,101,series/20260822_163702/20260822_173502.jpg,VALID,2026-08-22T14:35:04.619Z,2.619,1,39.5,40.0,37.0,17.4,18.1,35.09,43.75,989.3,21470,S07
2026-08-22T14:35:32.000Z,80,series/20260822_163702/20260822_173532.jpg,VALID,2026-08-22T14:35:34.487Z,2.487,1,39.5,39.75,36.75,14.5,15.0,34.81,43.97,989.3,21495,S07
2026-08-22T14:36:02.000Z,78,series/20260822_163702/20260822_173602.jpg,VALID,2026-08-22T14:36:04.498Z,2.498,1,39.25,39.5,36.25,14.0,14.5,34.5,44.42,989.3,21525,S07
2026-08-22T14:36:32.000Z,76,series/20260822_163702/20260822_173632.jpg,VALID,2026-08-22T14:36:34.514Z,2.514,1,38.75,39.25,35.75,13.6,14.3,34.2,44.58,989.3,21555,S07
2026-08-22T14:37:02.000Z,74,series/20260822_163702/20260822_173702.jpg,VALID,2026-08-22T14:37:04.522Z,2.522,1,38.5,38.75,35.5,13.2,13.8,34.02,45.02,989.3,21585,S07
2026-08-22T14:37:32.000Z,71,series/20260822_163702/20260822_173732.jpg,VALID,2026-08-22T14:37:34.538Z,2.538,1,38.25,38.5,35.25,12.8,13.4,33.91,45.33,989.3,21615,S07
2026-08-22T14:38:03.000Z,70,series/20260822_163702/20260822_173803.jpg,VALID,2026-08-22T14:38:04.543Z,1.543,1,37.75,38.25,34.75,12.6,13.1,33.75,45.41,989.3,21645,S07
2026-08-22T14:38:33.000Z,69,series/20260822_163702/20260822_173833.jpg,VALID,2026-08-22T14:38:34.554Z,1.554,1,37.5,37.75,34.5,12.4,12.9,33.66,45.88,989.4,21675,S07
2026-08-22T14:39:03.000Z,68,series/20260822_163702/20260822_173903.jpg,VALID,2026-08-22T14:39:04.559Z,1.559,1,37.25,37.5,34.5,12.2,12.7,33.39,46.21,989.4,21705,S07
2026-08-22T14:39:33.000Z,68,series/20260822_163702/20260822_173933.jpg,VALID,2026-08-22T14:39:34.571Z,1.571,1,37.0,37.25,34.25,12.0,12.4,33.3,46.31,989.4,21735,S07
2026-08-22T14:40:03.000Z,68,series/20260822_163702/20260822_174003.jpg,VALID,2026-08-22T14:40:04.583Z,1.583,1,36.75,37.0,34.25,11.9,12.4,33.34,46.47,989.3,21765,S07
2026-08-22T14:40:33.000Z,68,series/20260822_163702/20260822_174033.jpg,VALID,2026-08-22T14:40:34.591Z,1.591,1,36.5,36.75,34.0,11.9,12.4,33.38,46.51,989.4,21795,S07
2026-08-22T14:41:03.000Z,67,series/20260822_163702/20260822_174103.jpg,VALID,2026-08-22T14:41:04.604Z,1.604,1,36.25,36.5,34.0,11.8,12.3,33.38,46.6,989.4,21825,S07
2026-08-22T14:41:33.000Z,66,series/20260822_163702/20260822_174133.jpg,VALID,2026-08-22T14:41:34.615Z,1.615,1,36.0,36.25,33.75,11.7,12.1,33.28,46.09,989.4,21855,S07
2026-08-22T14:42:03.000Z,66,series/20260822_163702/20260822_174203.jpg,VALID,2026-08-22T14:42:04.628Z,1.628,1,36.0,36.25,33.75,11.5,12.0,33.3,46.26,989.4,21885,S07
2026-08-22T14:42:33.000Z,66,series/20260822_163702/20260822_174233.jpg,VALID,2026-08-22T14:42:34.638Z,1.638,1,35.75,36.0,33.5,11.4,11.9,33.3,46.3,989.4,21915,S07
2026-08-22T14:43:03.000Z,65,series/20260822_163702/20260822_174303.jpg,VALID,2026-08-22T14:43:04.654Z,1.654,1,35.5,35.75,33.5,11.3,11.7,33.23,46.3,989.4,21945,S07
2026-08-22T14:43:33.000Z,64,series/20260822_163702/20260822_174333.jpg,VALID,2026-08-22T14:43:34.666Z,1.666,1,35.5,35.5,33.5,11.1,11.5,33.2,46.6,989.4,21975,S07
2026-08-22T14:44:03.000Z,63,series/20260822_163702/20260822_174403.jpg,VALID,2026-08-22T14:44:04.679Z,1.679,1,35.25,35.5,33.5,11.0,11.4,32.93,46.91,989.4,22005,S07
2026-08-22T14:44:33.000Z,63,series/20260822_163702/20260822_174433.jpg,VALID,2026-08-22T14:44:34.692Z,1.692,1,35.0,35.25,33.5,10.8,11.3,33.04,46.89,989.4,22035,S07
2026-08-22T14:45:03.000Z,62,series/20260822_163702/20260822_174503.jpg,VALID,2026-08-22T14:45:04.706Z,1.706,1,35.0,35.25,33.25,10.7,11.2,33.09,47.13,989.4,22065,S07
